Day,Time,Follower Count
2017-03-04,18:45,31900
2017-03-04,19:00,31986
2017-03-04,19:15,32063
2017-03-04,19:30,32128
2017-03-04,19:45,32182
2017-03-04,20:00,32251
2017-03-04,20:15,32312
2017-03-04,20:30,32372
2017-03-04,20:45,32450
2017-03-04,21:00,32504
2017-03-04,21:15,32551
2017-03-04,21:30,32631
2017-03-04,21:45,32684
2017-03-04,22:00,32756
2017-03-04,22:15,32799
2017-03-04,22:30,32868
2017-03-04,22:45,32912
2017-03-04,23:00,32974
2017-03-04,23:15,33031
2017-03-04,23:30,33067
2017-03-04,23:45,33107
2017-03-05,00:00,33136
2017-03-05,00:15,33169
2017-03-05,00:30,33201
2017-03-05,00:45,33223
2017-03-05,01:00,33247
2017-03-05,01:15,33261
2017-03-05,01:30,33274
2017-03-05,01:45,33281
2017-03-05,02:00,33291
2017-03-05,02:15,33300
2017-03-05,02:30,33307
2017-03-05,02:45,33311
2017-03-05,03:00,33312
2017-03-05,03:15,33314
2017-03-05,03:30,33317
2017-03-05,03:45,33317
2017-03-05,04:00,33317
2017-03-05,04:15,33320
2017-03-05,04:30,33322
2017-03-05,04:45,33321
2017-03-05,05:00,33318
2017-03-05,05:15,33319
2017-03-05,05:30,33320
2017-03-05,05:45,33319
2017-03-05,06:00,33323
2017-03-05,06:15,33325
2017-03-05,06:30,33325
2017-03-05,06:45,33325
2017-03-05,07:00,33327
2017-03-05,07:15,33330
2017-03-05,07:30,33333
2017-03-05,07:45,33347
2017-03-05,08:00,33362
2017-03-05,08:15,33379
2017-03-05,08:30,33398
2017-03-05,08:45,33422
2017-03-05,09:00,33447
2017-03-05,09:15,33481
2017-03-05,09:30,33525
2017-03-05,09:45,33548
2017-03-05,10:00,33583
2017-03-05,10:15,33619
2017-03-05,10:30,33648
2017-03-05,10:45,33673
2017-03-05,11:00,33710
2017-03-05,11:15,33745
2017-03-05,11:30,33773
2017-03-05,11:45,33800
2017-03-05,12:00,33821
2017-03-05,12:15,33858
2017-03-05,12:30,33896
2017-03-05,12:45,33918
2017-03-05,13:00,34006
2017-03-05,13:15,34153
2017-03-05,13:30,34253
2017-03-05,13:45,34347
2017-03-05,14:00,34435
2017-03-05,14:15,34505
2017-03-05,14:30,34557
2017-03-05,14:45,34601
2017-03-05,15:00,34658
2017-03-05,15:15,34704
2017-03-05,15:30,34751
2017-03-05,15:45,34784
2017-03-05,16:00,34822
2017-03-05,16:15,34863
2017-03-05,16:30,34909
2017-03-05,16:45,34944
