none,15:00,error,70702
2017-04-25,15:15,70706
none,15:15,error,70706
2017-04-25,15:30,70715
none,15:30,error,70715
2017-04-25,15:45,70721
none,15:45,error,70721
2017-04-25,16:00,70727
none,16:00,error,70727
2017-04-25,16:15,70733
none,16:15,error,70733
2017-04-25,16:30,70742
none,16:30,error,70742
2017-04-25,16:45,70747
none,16:45,error,70747
2017-04-25,17:00,70758
none,17:00,error,70758
2017-04-25,17:15,70766
none,17:15,error,70766
2017-04-25,17:30,70774
none,17:30,error,70774
2017-04-25,17:45,70783
none,17:45,error,70783
2017-04-25,18:00,70800
none,18:00,error,70800
2017-04-25,18:15,71148
none,18:15,error,71148
2017-04-25,18:30,71979
none,18:30,error,71979
2017-04-25,18:45,72553
none,18:45,error,72553
2017-04-25,19:00,73066
none,19:00,error,73066
2017-04-25,19:15,73457
none,19:15,error,73457
2017-04-25,19:30,73797
none,19:30,error,73797
2017-04-25,19:45,74103
none,19:45,error,74103
2017-04-25,20:00,74398
none,20:00,error,74398
2017-04-25,20:15,74666
none,20:15,error,74666
2017-04-25,20:30,74916
none,20:30,error,74916
2017-04-25,20:45,75148
none,20:45,error,75148
2017-04-25,21:00,75385
none,21:00,error,75385
2017-04-25,21:15,75604
none,21:15,error,75604
2017-04-25,21:30,75785
none,21:30,error,75785
2017-04-25,21:45,75951
2017-04-25,22:00,76126
none,22:00,error,76126
2017-04-25,22:15,76283
none,22:15,error,76283
2017-04-25,22:30,76435
none,22:30,error,76435
2017-04-25,22:45,76549
none,22:45,error,76549
2017-04-25,23:00,76640
none,23:00,error,76640
2017-04-25,23:15,76711
none,23:15,error,76711
2017-04-25,23:30,76776
none,23:30,error,76776
2017-04-25,23:45,76823
none,23:45,error,76823
2017-04-26,00:00,76850
none,00:00,error,76850
2017-04-26,00:15,76880
none,00:15,error,76880
2017-04-26,00:30,76905
none,00:30,error,76905
2017-04-26,00:45,76924
none,00:45,error,76924
2017-04-26,01:00,76936
none,01:00,error,76936
2017-04-26,01:15,76949
none,01:15,error,76949
2017-04-26,01:30,76955
none,01:30,error,76955
2017-04-26,01:45,76959
none,01:45,error,76959
2017-04-26,02:00,76963
none,02:00,error,76963
2017-04-26,02:15,76967
none,02:15,error,76967
2017-04-26,02:30,76975
none,02:30,error,76975
2017-04-26,02:45,76978
none,02:45,error,76978
2017-04-26,03:00,76985
none,03:00,error,76985
2017-04-26,03:15,76988
none,03:15,error,76988
2017-04-26,03:30,76987
none,03:30,error,76987
2017-04-26,03:45,76987
none,03:45,error,76987
2017-04-26,04:00,76990
none,04:00,error,76990
2017-04-26,04:15,76991
none,04:15,error,76991
2017-04-26,04:30,76992
none,04:30,error,76992
2017-04-26,04:45,76992
none,04:45,error,76992
2017-04-26,05:00,76995
none,05:00,error,76995
2017-04-26,05:15,76996
none,05:15,error,76996
2017-04-26,05:30,76998
none,05:30,error,76998
2017-04-26,05:45,77005
none,05:45,error,77005
2017-04-26,06:00,77015
none,06:00,error,77015
2017-04-26,06:15,77038
none,06:15,error,77038
2017-04-26,06:30,77073
none,06:30,error,77073
2017-04-26,06:45,77107
none,06:45,error,77107
2017-04-26,07:00,77155
none,07:00,error,77155
2017-04-26,07:15,77177
none,07:15,error,77177
2017-04-26,07:30,77208
none,07:30,error,77208
2017-04-26,07:45,77237
none,07:45,error,77237
2017-04-26,08:00,77265
none,08:00,error,77265
2017-04-26,08:15,77284
none,08:15,error,77284
2017-04-26,08:30,77298
none,08:30,error,77298
2017-04-26,08:45,77318
none,08:45,error,77318
2017-04-26,09:00,77348
none,09:00,error,77348
2017-04-26,09:15,77366
none,09:15,error,77366
2017-04-26,09:30,77380
none,09:30,error,77380
2017-04-26,09:45,77403
none,09:45,error,77403
2017-04-26,10:00,77421
none,10:00,error,77421
2017-04-26,10:15,77441
none,10:15,error,77441
2017-04-26,10:30,77460
none,10:30,error,77460
2017-04-26,10:45,77483
none,10:45,error,77483
2017-04-26,11:00,77502
none,11:00,error,77502
2017-04-26,11:15,77521
none,11:15,error,77521
2017-04-26,11:30,77537
none,11:30,error,77537
2017-04-26,11:45,77556
none,11:45,error,77556
2017-04-26,12:00,77581
none,12:00,error,77581
2017-04-26,12:15,77601
none,12:15,error,77601
2017-04-26,12:30,77612
none,12:30,error,77612
2017-04-26,12:45,77631
none,12:45,error,77631
2017-04-26,13:00,77646
none,13:00,error,77646
2017-04-26,13:15,77669
none,13:15,error,77669
2017-04-26,13:30,77697
none,13:30,error,77697
2017-04-26,13:45,77733
none,13:45,error,77733
2017-04-26,14:00,77774
none,14:00,error,77774
2017-04-26,14:15,77808
none,14:15,error,77808
2017-04-26,14:30,77846
none,14:30,error,77846
2017-04-26,14:45,77886
none,14:45,error,77886
2017-04-26,15:00,77919
none,15:00,error,77919
2017-04-26,15:15,77944
none,15:15,error,77944
2017-04-26,15:30,77972
none,15:30,error,77972
2017-04-26,15:45,77994
none,15:45,error,77994
2017-04-26,16:00,78019
none,16:00,error,78019
2017-04-26,16:15,78043
none,16:15,error,78043
2017-04-26,16:30,78082
none,16:30,error,78082
2017-04-26,16:45,78109
none,16:45,error,78109
2017-04-26,17:00,78134
none,17:00,error,78134
2017-04-26,17:15,78138
none,17:15,error,78138
2017-04-26,17:30,78139
none,17:30,error,78139
2017-04-26,17:45,78160
none,17:45,error,78160
2017-04-26,18:00,78182
none,18:00,error,78182
2017-04-26,18:15,78192
none,18:15,error,78192
2017-04-26,18:30,78212
none,18:30,error,78212
2017-04-26,18:45,78231
none,18:45,error,78231
2017-04-26,19:00,78237
none,19:00,error,78237
2017-04-26,19:15,78250
none,19:15,error,78250
2017-04-26,19:30,78257
none,19:30,error,78257
2017-04-26,19:45,78268
none,19:45,error,78268
2017-04-26,20:00,78278
none,20:00,error,78278
2017-04-26,20:15,78299
none,20:15,error,78299
2017-04-26,20:30,78314
none,20:30,error,78314
2017-04-26,20:45,78332
none,20:45,error,78332
2017-04-26,21:00,78344
none,21:00,error,78344
2017-04-26,21:15,78350
none,21:15,error,78350
2017-04-26,21:30,78361
none,21:30,error,78361
2017-04-26,21:45,78379
none,21:45,error,78379
2017-04-26,22:00,78386
none,22:00,error,78386
2017-04-26,22:15,78389
none,22:15,error,78389
2017-04-26,22:30,78391
none,22:30,error,78391
2017-04-26,22:45,78383
none,22:45,error,78383
2017-04-26,23:00,78379
none,23:00,error,78379
2017-04-26,23:15,78373
none,23:15,error,78373
2017-04-26,23:30,78372
none,23:30,error,78372
2017-04-26,23:45,78378
none,23:45,error,78378
2017-04-27,00:00,78376
none,00:00,error,78376
2017-04-27,00:15,78380
none,00:15,error,78380
2017-04-27,00:30,78380
none,00:30,error,78380
2017-04-27,00:45,78386
none,00:45,error,78386
2017-04-27,01:00,78388
none,01:00,error,78388
2017-04-27,01:15,78391
none,01:15,error,78391
2017-04-27,01:30,78391
none,01:30,error,78391
2017-04-27,01:45,78389
none,01:45,error,78389
2017-04-27,02:00,78386
none,02:00,error,78386
2017-04-27,02:15,78383
none,02:15,error,78383
2017-04-27,02:30,78382
none,02:30,error,78382
2017-04-27,02:45,78384
none,02:45,error,78384
2017-04-27,03:00,78385
none,03:00,error,78385
2017-04-27,03:15,78384
none,03:15,error,78384
2017-04-27,03:30,78384
none,03:30,error,78384
2017-04-27,03:45,78384
none,03:45,error,78384
2017-04-27,04:00,78386
none,04:00,error,78386
2017-04-27,04:15,78388
none,04:15,error,78388
2017-04-27,04:30,78388
none,04:30,error,78388
2017-04-27,04:45,78387
none,04:45,error,78387
2017-04-27,05:00,78389
none,05:00,error,78389
2017-04-27,05:15,78390
none,05:15,error,78390
2017-04-27,05:30,78390
none,05:30,error,78390
2017-04-27,05:45,78389
none,05:45,error,78389
2017-04-27,06:00,78388
none,06:00,error,78388
2017-04-27,06:15,78382
none,06:15,error,78382
2017-04-27,06:30,78384
none,06:30,error,78384
2017-04-27,06:45,78384
none,06:45,error,78384
2017-04-27,07:00,78378
none,07:00,error,78378
2017-04-27,07:15,78374
none,07:15,error,78374
2017-04-27,07:30,78372
none,07:30,error,78372
2017-04-27,07:45,78370
none,07:45,error,78370
2017-04-27,08:00,78366
none,08:00,error,78366
2017-04-27,08:15,78366
none,08:15,error,78366
2017-04-27,08:30,78363
none,08:30,error,78363
2017-04-27,08:45,78363
none,08:45,error,78363
2017-04-27,09:00,78371
none,09:00,error,78371
2017-04-27,09:15,78373
none,09:15,error,78373
2017-04-27,09:30,78363
none,09:30,error,78363
2017-04-27,09:45,78363
none,09:45,error,78363
2017-04-27,10:00,78359
none,10:00,error,78359
2017-04-27,10:15,78363
none,10:15,error,78363
2017-04-27,10:30,78362
none,10:30,error,78362
2017-04-27,10:45,78353
none,10:45,error,78353
2017-04-27,11:00,78350
none,11:00,error,78350
2017-04-27,11:15,78352
none,11:15,error,78352
2017-04-27,11:30,78350
none,11:30,error,78350
2017-04-27,11:45,78349
none,11:45,error,78349
2017-04-27,12:00,78348
none,12:00,error,78348
2017-04-27,12:15,78342
none,12:15,error,78342
2017-04-27,12:30,78344
none,12:30,error,78344
2017-04-27,12:45,78351
none,12:45,error,78351
2017-04-27,13:00,78351
none,13:00,error,78351
2017-04-27,13:15,78355
none,13:15,error,78355
2017-04-27,13:30,78359
none,13:30,error,78359
2017-04-27,13:45,78360
none,13:45,error,78360
2017-04-27,14:00,78365
none,14:00,error,78365
2017-04-27,14:15,78368
none,14:15,error,78368
2017-04-27,14:30,78371
none,14:30,error,78371
2017-04-27,14:45,78374
none,14:45,error,78374
2017-04-27,15:00,78385
none,15:00,error,78385
2017-04-27,15:15,78391
none,15:15,error,78391
2017-04-27,15:30,78396
none,15:30,error,78396
2017-04-27,15:45,78404
none,15:45,error,78404
2017-04-27,16:00,78405
none,16:00,error,78405
2017-04-27,16:15,78414
none,16:15,error,78414
2017-04-27,16:30,78416
none,16:30,error,78416
2017-04-27,16:45,78422
none,16:45,error,78422
2017-04-27,17:00,78424
none,17:00,error,78424
2017-04-27,17:15,78421
none,17:15,error,78421
2017-04-27,17:30,78424
none,17:30,error,78424
2017-04-27,17:45,78424
none,17:45,error,78424
2017-04-27,18:00,78430
none,18:00,error,78430
2017-04-27,18:15,78436
none,18:15,error,78436
2017-04-27,18:30,78441
none,18:30,error,78441
2017-04-27,18:45,78446
none,18:45,error,78446
2017-04-27,19:00,78454
none,19:00,error,78454
2017-04-27,19:15,78467
none,19:15,error,78467
2017-04-27,19:30,78472
none,19:30,error,78472
2017-04-27,19:45,78475
none,19:45,error,78475
2017-04-27,20:00,78475
none,20:00,error,78475
2017-04-27,20:15,78484
none,20:15,error,78484
2017-04-27,20:30,78501
none,20:30,error,78501
2017-04-27,20:45,78559
none,20:45,error,78559
2017-04-27,21:00,79045
none,21:00,error,79045
2017-04-27,21:15,79105
none,21:15,error,79105
2017-04-27,21:30,79151
none,21:30,error,79151
2017-04-27,21:45,79477
none,21:45,error,79477
2017-04-27,22:00,79546
none,22:00,error,79546
2017-04-27,22:15,79600
none,22:15,error,79600
2017-04-27,22:30,79643
none,22:30,error,79643
2017-04-27,23:00,79722
none,23:00,error,79722
2017-04-27,23:15,79736
none,23:15,error,79736
2017-04-27,23:30,79750
none,23:30,error,79750
2017-04-27,23:45,79765
none,23:45,error,79765
2017-04-28,00:00,79770
none,00:00,error,79770
2017-04-28,00:15,79776
none,00:15,error,79776
2017-04-28,00:30,79786
none,00:30,error,79786
2017-04-28,00:45,79792
none,00:45,error,79792
2017-04-28,01:00,79793
none,01:00,error,79793
2017-04-28,01:15,79803
none,01:15,error,79803
2017-04-28,01:30,79808
none,01:30,error,79808
2017-04-28,01:45,79811
none,01:45,error,79811
2017-04-28,02:00,79809
none,02:00,error,79809
2017-04-28,02:15,79811
none,02:15,error,79811
2017-04-28,02:30,79812
none,02:30,error,79812
2017-04-28,02:45,79814
none,02:45,error,79814
2017-04-28,03:00,79814
none,03:00,error,79814
2017-04-28,03:15,79818
none,03:15,error,79818
2017-04-28,03:30,79818
none,03:30,error,79818
2017-04-28,03:45,79818
none,03:45,error,79818
2017-04-28,04:00,79819
none,04:00,error,79819
2017-04-28,04:15,79819
none,04:15,error,79819
2017-04-28,04:30,79819
none,04:30,error,79819
2017-04-28,04:45,79818
none,04:45,error,79818
2017-04-28,05:00,79819
none,05:00,error,79819
2017-04-28,05:15,79820
none,05:15,error,79820
2017-04-28,05:30,79820
none,05:30,error,79820
2017-04-28,05:45,79822
none,05:45,error,79822
2017-04-28,06:00,79825
none,06:00,error,79825
2017-04-28,06:15,79825
none,06:15,error,79825
2017-04-28,06:30,79832
none,06:30,error,79832
2017-04-28,06:45,79841
none,06:45,error,79841
2017-04-28,07:00,79848
none,07:00,error,79848
2017-04-28,07:15,79842
none,07:15,error,79842
2017-04-28,07:30,79847
none,07:30,error,79847
2017-04-28,07:45,79854
none,07:45,error,79854
2017-04-28,08:00,79862
none,08:00,error,79862
2017-04-28,08:15,79861
none,08:15,error,79861
2017-04-28,08:30,79865
none,08:30,error,79865
2017-04-28,09:00,79874
none,09:00,error,79874
2017-04-28,09:15,79877
none,09:15,error,79877
2017-04-28,09:30,79880
none,09:30,error,79880
2017-04-28,09:45,79889
none,09:45,error,79889
2017-04-28,10:00,79892
none,10:00,error,79892
2017-04-28,10:15,79900
none,10:15,error,79900
2017-04-28,10:30,79902
none,10:30,error,79902
2017-04-28,10:45,79911
none,10:45,error,79911
2017-04-28,11:00,79915
none,11:00,error,79915
2017-04-28,11:15,79920
none,11:15,error,79920
2017-04-28,11:30,79925
none,11:30,error,79925
2017-04-28,11:45,79928
none,11:45,error,79928
2017-04-28,12:00,79929
none,12:00,error,79929
2017-04-28,12:15,79946
none,12:15,error,79946
2017-04-28,12:30,79958
none,12:30,error,79958
2017-04-28,12:45,79966
none,12:45,error,79966
2017-04-28,13:00,79980
none,13:00,error,79980
2017-04-28,13:15,80001
none,13:15,error,80001
2017-04-28,13:45,80027
none,13:45,error,80027
2017-04-28,14:00,80052
none,14:00,error,80052
2017-04-28,14:15,80067
none,14:15,error,80067
2017-04-28,14:30,80126
none,14:30,error,80126
2017-04-28,14:45,80126
none,14:45,error,80126
2017-04-28,15:00,80126
none,15:00,error,80126
2017-04-28,15:15,80146
none,15:15,error,80146
2017-04-28,15:30,80187
none,15:30,error,80187
2017-04-28,15:45,80187
none,15:45,error,80187
2017-05-03,10:00,81892
none,10:00,error,81892
2017-05-03,10:15,81892
none,10:15,error,81892
2017-05-03,10:30,81896
none,10:30,error,81896
2017-05-03,10:45,81896
none,10:45,error,81896
2017-05-03,11:00,81902
none,11:00,error,81902
2017-05-03,11:15,81902
none,11:15,error,81902
2017-05-03,11:30,81899
none,11:30,error,81899
2017-05-03,11:45,81898
none,11:45,error,81898
2017-05-03,12:00,81897
none,12:00,error,81897
2017-05-03,12:15,81894
none,12:15,error,81894
2017-05-03,12:30,81885
none,12:30,error,81885
2017-05-03,12:45,81878
none,12:45,error,81878
2017-05-03,13:00,81877
none,13:00,error,81877
2017-05-03,13:15,81878
none,13:15,error,81878
2017-05-03,13:30,81882
none,13:30,error,81882
2017-05-03,13:45,81882
none,13:45,error,81882
2017-05-03,14:00,81878
none,14:00,error,81878
2017-05-03,14:15,81882
none,14:15,error,81882
2017-05-03,14:30,81881
none,14:30,error,81881
2017-05-03,14:45,81885
none,14:45,error,81885
2017-05-03,15:00,81895
none,15:00,error,81895
2017-05-03,15:15,81895
none,15:15,error,81895
2017-05-03,15:30,81890
none,15:30,error,81890
2017-05-03,15:45,81891
none,15:45,error,81891
2017-05-03,16:00,81899
none,16:00,error,81899
2017-05-03,16:15,81904
none,16:15,error,81904
2017-05-03,16:30,81905
none,16:30,error,81905
2017-05-03,16:45,81911
none,16:45,error,81911
2017-05-03,17:00,81920
none,17:00,error,81920
2017-05-03,17:15,81926
none,17:15,error,81926
2017-05-03,17:30,81939
none,17:30,error,81939
2017-05-03,17:45,81944
none,17:45,error,81944
2017-05-03,18:00,81951
none,18:00,error,81951
2017-05-03,18:15,81953
none,18:15,error,81953
2017-05-03,18:30,81956
none,18:30,error,81956
2017-05-03,18:45,81958
none,18:45,error,81958
2017-05-03,19:00,81959
none,19:00,error,81959
2017-05-03,19:15,81955
none,19:15,error,81955
2017-05-03,19:30,81957
none,19:30,error,81957
2017-05-03,19:45,81957
none,19:45,error,81957
2017-05-03,20:00,81957
none,20:00,error,81957
2017-05-03,20:15,81963
none,20:15,error,81963
2017-05-03,20:30,81967
none,20:30,error,81967
2017-05-03,20:45,81968
none,20:45,error,81968
2017-05-03,21:00,81970
none,21:00,error,81970
2017-05-03,21:15,81970
none,21:15,error,81970
2017-05-03,21:30,81969
none,21:30,error,81969
2017-05-03,21:45,81980
none,21:45,error,81980
2017-05-03,22:00,81982
none,22:00,error,81982
2017-05-03,22:15,81986
none,22:15,error,81986
2017-05-03,22:30,81986
none,22:30,error,81986
2017-05-03,22:45,81989
none,22:45,error,81989
2017-05-03,23:00,81990
none,23:00,error,81990
2017-05-03,23:15,81992
none,23:15,error,81992
2017-05-03,23:30,81992
none,23:30,error,81992
2017-05-03,23:45,81994
none,23:45,error,81994
2017-05-04,00:00,82000
none,00:00,error,82000
2017-05-04,00:15,82002
none,00:15,error,82002
2017-05-04,00:30,82005
none,00:30,error,82005
2017-05-04,00:45,82005
none,00:45,error,82005
2017-05-04,01:00,82005
none,01:00,error,82005
2017-05-04,01:15,82006
none,01:15,error,82006
2017-05-04,01:30,82008
none,01:30,error,82008
2017-05-04,01:45,82006
none,01:45,error,82006
2017-05-04,02:00,82006
none,02:00,error,82006
2017-05-04,02:15,82007
none,02:15,error,82007
2017-05-04,02:30,82007
none,02:30,error,82007
2017-05-04,02:45,82008
none,02:45,error,82008
2017-05-04,03:00,82008
none,03:00,error,82008
2017-05-04,03:15,82008
none,03:15,error,82008
2017-05-04,03:30,82009
none,03:30,error,82009
2017-05-04,03:45,82009
none,03:45,error,82009
2017-05-04,04:00,82009
none,04:00,error,82009
2017-05-04,04:15,82009
none,04:15,error,82009
2017-05-04,04:30,82009
none,04:30,error,82009
2017-05-04,04:45,82008
none,04:45,error,82008
2017-05-04,05:00,82009
none,05:00,error,82009
2017-05-04,05:15,82010
none,05:15,error,82010
2017-05-04,05:30,82010
none,05:30,error,82010
2017-05-04,05:45,82010
none,05:45,error,82010
2017-05-04,06:00,82013
none,06:00,error,82013
2017-05-04,06:15,82012
none,06:15,error,82012
2017-05-04,06:30,82012
none,06:30,error,82012
2017-05-04,06:45,82008
none,06:45,error,82008
2017-05-04,07:00,82010
none,07:00,error,82010
2017-05-04,07:15,81994
none,07:15,error,81994
2017-05-04,07:30,81993
none,07:30,error,81993
2017-05-04,07:45,81993
none,07:45,error,81993
2017-05-04,08:00,81992
none,08:00,error,81992
2017-05-04,08:15,81991
none,08:15,error,81991
2017-05-04,08:30,81994
none,08:30,error,81994
2017-05-04,08:45,81993
none,08:45,error,81993
2017-05-04,09:00,81992
none,09:00,error,81992
2017-05-04,09:15,81991
none,09:15,error,81991
2017-05-04,09:30,81991
none,09:30,error,81991
2017-05-04,09:45,81991
none,09:45,error,81991
2017-05-04,10:00,81993
none,10:00,error,81993
2017-05-04,10:15,81992
none,10:15,error,81992
2017-05-04,10:30,81993
none,10:30,error,81993
2017-05-04,10:45,81992
none,10:45,error,81992
2017-05-04,11:00,81993
none,11:00,error,81993
2017-05-04,11:15,81995
none,11:15,error,81995
2017-05-04,11:30,81993
none,11:30,error,81993
2017-05-04,11:45,81994
none,11:45,error,81994
2017-05-04,12:00,82000
none,12:00,error,82000
2017-05-04,12:15,82000
none,12:15,error,82000
2017-05-04,12:30,81998
none,12:30,error,81998
2017-05-04,12:45,81999
none,12:45,error,81999
2017-05-04,13:00,82002
none,13:00,error,82002
2017-05-04,13:15,82006
none,13:15,error,82006
2017-05-04,13:30,82012
none,13:30,error,82012
2017-05-04,13:45,82012
none,13:45,error,82012
2017-05-04,14:00,82014
none,14:00,error,82014
2017-05-04,14:15,82010
none,14:15,error,82010
2017-05-04,14:30,82010
none,14:30,error,82010
2017-05-04,14:45,82015
none,14:45,error,82015
2017-05-04,15:00,82016
none,15:00,error,82016
2017-05-04,15:15,82018
none,15:15,error,82018
2017-05-04,15:30,82019
none,15:30,error,82019
2017-05-04,15:45,82024
none,15:45,error,82024
2017-05-04,16:00,82025
none,16:00,error,82025
2017-05-04,16:15,82023
none,16:15,error,82023
2017-05-04,16:30,82024
none,16:30,error,82024
2017-05-04,16:45,82027
none,16:45,error,82027
2017-05-04,17:00,82034
none,17:00,error,82034
2017-05-04,17:15,82039
none,17:15,error,82039
2017-05-04,17:30,82043
none,17:30,error,82043
2017-05-04,17:45,82045
none,17:45,error,82045
2017-05-04,18:00,82047
none,18:00,error,82047
2017-05-04,18:15,82047
none,18:15,error,82047
2017-05-04,18:30,82048
none,18:30,error,82048
2017-05-04,18:45,82046
none,18:45,error,82046
2017-05-04,19:00,82057
none,19:00,error,82057
2017-05-04,19:45,82057
none,19:45,error,82057
2017-05-04,20:00,82063
none,20:00,error,82063
2017-05-04,20:15,82067
none,20:15,error,82067
2017-05-04,20:30,82068
none,20:30,error,82068
2017-05-04,20:45,82078
none,20:45,error,82078
2017-05-04,21:00,82093
none,21:00,error,82093
2017-05-04,21:15,82096
none,21:15,error,82096
2017-05-04,21:30,82127
none,21:30,error,82127
2017-05-04,21:45,82148
none,21:45,error,82148
2017-05-04,22:00,82187
none,22:00,error,82187
2017-05-04,22:15,82208
none,22:15,error,82208
2017-05-04,22:30,82220
none,22:30,error,82220
2017-05-04,22:45,82240
none,22:45,error,82240
2017-05-04,23:00,82261
none,23:00,error,82261
2017-05-04,23:15,82270
none,23:15,error,82270
2017-05-04,23:30,82278
none,23:30,error,82278
2017-05-04,23:45,82288
none,23:45,error,82288
2017-05-05,00:00,82292
none,00:00,error,82292
2017-05-05,00:15,82294
none,00:15,error,82294
2017-05-05,00:30,82299
none,00:30,error,82299
2017-05-05,00:45,82298
none,00:45,error,82298
2017-05-05,01:00,82299
none,01:00,error,82299
2017-05-05,01:15,82300
none,01:15,error,82300
2017-05-05,01:30,82303
none,01:30,error,82303
2017-05-05,01:45,82303
none,01:45,error,82303
2017-05-05,02:00,82302
none,02:00,error,82302
2017-05-05,02:15,82303
none,02:15,error,82303
2017-05-05,02:30,82304
none,02:30,error,82304
2017-05-05,02:45,82305
none,02:45,error,82305
2017-05-05,03:00,82305
none,03:00,error,82305
2017-05-05,03:15,82305
none,03:15,error,82305
2017-05-05,03:30,82305
none,03:30,error,82305
2017-05-05,03:45,82305
none,03:45,error,82305
2017-05-05,04:00,82304
none,04:00,error,82304
2017-05-05,04:15,82303
none,04:15,error,82303
2017-05-05,04:30,82305
none,04:30,error,82305
2017-05-05,04:45,82306
none,04:45,error,82306
2017-05-05,05:00,82306
none,05:00,error,82306
2017-05-05,05:15,82307
none,05:15,error,82307
2017-05-05,05:30,82307
none,05:30,error,82307
2017-05-05,05:45,82307
none,05:45,error,82307
2017-05-05,06:00,82308
none,06:00,error,82308
2017-05-05,06:15,82308
none,06:15,error,82308
2017-05-05,06:30,82313
none,06:30,error,82313
2017-05-05,06:45,82321
none,06:45,error,82321
2017-05-05,07:00,82327
none,07:00,error,82327
2017-05-05,07:15,82330
none,07:15,error,82330
2017-05-05,07:30,82335
none,07:30,error,82335
2017-05-05,07:45,82339
none,07:45,error,82339
2017-05-05,08:00,82340
none,08:00,error,82340
2017-05-05,08:15,82342
none,08:15,error,82342
2017-05-05,08:30,82346
none,08:30,error,82346
2017-05-05,08:45,82344
none,08:45,error,82344
2017-05-05,09:00,82346
none,09:00,error,82346
2017-05-05,09:15,82352
none,09:15,error,82352
2017-05-05,09:30,82356
none,09:30,error,82356
2017-05-05,09:45,82360
none,09:45,error,82360
2017-05-05,10:00,82363
none,10:00,error,82363
2017-05-05,10:15,82366
none,10:15,error,82366
2017-05-05,10:30,82374
none,10:30,error,82374
2017-05-05,10:45,82378
none,10:45,error,82378
2017-05-05,11:00,82385
none,11:00,error,82385
2017-05-05,11:15,82387
none,11:15,error,82387
2017-05-05,11:30,82394
none,11:30,error,82394
2017-05-05,11:45,82396
none,11:45,error,82396
2017-05-05,12:00,82402
none,12:00,error,82402
2017-05-05,12:15,82405
none,12:15,error,82405
2017-05-05,12:30,82410
none,12:30,error,82410
2017-05-05,12:45,82412
none,12:45,error,82412
2017-05-05,13:00,82425
none,13:00,error,82425
2017-05-05,13:15,82429
none,13:15,error,82429
2017-05-05,13:30,82438
none,13:30,error,82438
2017-05-05,13:45,82462
none,13:45,error,82462
2017-05-05,14:00,82481
none,14:00,error,82481
2017-05-05,14:15,82497
none,14:15,error,82497
2017-05-05,14:30,82510
none,14:30,error,82510
2017-05-05,14:45,82524
none,14:45,error,82524
2017-05-05,15:00,82534
none,15:00,error,82534
2017-05-05,15:15,82550
none,15:15,error,82550
2017-05-05,15:30,82556
none,15:30,error,82556
2017-05-05,15:45,82565
none,15:45,error,82565
2017-05-05,16:00,82578
none,16:00,error,82578
2017-05-05,16:15,82605
none,16:15,error,82605
2017-05-05,16:30,82641
none,16:30,error,82641
2017-05-05,16:45,82658
none,16:45,error,82658
2017-05-05,17:00,82679
none,17:00,error,82679
2017-05-05,17:15,82702
none,17:15,error,82702
2017-05-05,17:30,82716
none,17:30,error,82716
2017-05-05,17:45,82725
none,17:45,error,82725
2017-05-05,18:00,82738
none,18:00,error,82738
2017-05-05,18:15,82747
none,18:15,error,82747
2017-05-05,18:30,82747
none,18:30,error,82747
2017-05-05,18:45,82756
none,18:45,error,82756
2017-05-05,19:00,82772
none,19:00,error,82772
2017-05-05,19:15,82777
none,19:15,error,82777
2017-05-05,19:30,82787
none,19:30,error,82787
2017-05-05,19:45,82793
none,19:45,error,82793
2017-05-05,20:00,82807
none,20:00,error,82807
2017-05-05,20:15,82822
none,20:15,error,82822
2017-05-05,20:30,82835
none,20:30,error,82835
2017-05-05,20:45,82844
none,20:45,error,82844
2017-05-05,21:00,82853
none,21:00,error,82853
2017-05-05,21:15,82873
none,21:15,error,82873
2017-05-05,21:30,82878
none,21:30,error,82878
2017-05-05,21:45,82889
none,21:45,error,82889
2017-05-05,22:00,82895
none,22:00,error,82895
2017-05-05,22:15,82901
none,22:15,error,82901
2017-05-05,22:30,82901
none,22:30,error,82901
2017-05-05,22:45,82896
none,22:45,error,82896
2017-05-05,23:00,82900
none,23:00,error,82900
2017-05-05,23:15,82910
none,23:15,error,82910
2017-05-05,23:30,82921
none,23:30,error,82921
2017-05-05,23:45,82923
none,23:45,error,82923
2017-05-06,00:00,82924
none,00:00,error,82924
2017-05-06,00:15,82922
none,00:15,error,82922
2017-05-06,00:30,82925
none,00:30,error,82925
2017-05-06,00:45,82924
none,00:45,error,82924
2017-05-06,01:00,82927
none,01:00,error,82927
2017-05-06,01:15,82926
none,01:15,error,82926
2017-05-06,01:30,82925
none,01:30,error,82925
2017-05-06,01:45,82922
none,01:45,error,82922
2017-05-06,02:00,82926
none,02:00,error,82926
2017-05-06,02:15,82927
none,02:15,error,82927
2017-05-06,02:30,82928
none,02:30,error,82928
2017-05-06,02:45,82929
none,02:45,error,82929
2017-05-06,03:00,82930
none,03:00,error,82930
2017-05-06,03:15,82929
none,03:15,error,82929
2017-05-06,03:30,82930
none,03:30,error,82930
2017-05-06,03:45,82930
none,03:45,error,82930
2017-05-06,04:00,82930
none,04:00,error,82930
2017-05-06,04:15,82930
none,04:15,error,82930
2017-05-06,04:30,82931
none,04:30,error,82931
2017-05-06,04:45,82931
none,04:45,error,82931
2017-05-06,05:00,82931
none,05:00,error,82931
2017-05-06,05:15,82931
none,05:15,error,82931
2017-05-06,05:30,82931
none,05:30,error,82931
2017-05-06,05:45,82930
none,05:45,error,82930
2017-05-06,06:00,82930
none,06:00,error,82930
2017-05-06,06:15,82928
none,06:15,error,82928
