Day,Time,Follower Count
2017-03-07,21:45,92295
2017-03-07,22:00,92324
2017-03-07,22:15,92351
2017-03-07,22:30,92376
2017-03-07,22:45,92395
2017-03-07,23:00,92407
2017-03-07,23:15,92432
2017-03-07,23:30,92439
2017-03-07,23:45,92448
2017-03-08,00:00,92458
2017-03-08,00:15,92463
2017-03-08,00:30,92469
2017-03-08,00:45,92469
2017-03-08,01:00,92471
2017-03-08,01:15,92474
2017-03-08,01:30,92479
2017-03-08,01:45,92479
2017-03-08,02:00,92480
2017-03-08,02:15,92482
2017-03-08,02:30,92483
2017-03-08,02:45,92484
2017-03-08,03:00,92487
2017-03-08,03:15,92475
2017-03-08,03:30,92475
2017-03-08,03:45,92475
2017-03-08,04:00,92476
2017-03-08,04:15,92476
2017-03-08,04:30,92476
2017-03-08,04:45,92476
2017-03-08,05:00,92478
2017-03-08,05:15,92477
2017-03-08,05:30,92479
2017-03-08,05:45,92480
2017-03-08,06:00,92484
2017-03-08,06:15,92493
2017-03-08,06:30,92503
2017-03-08,06:45,92518
2017-03-08,07:00,92530
2017-03-08,07:15,92544
2017-03-08,07:30,92552
2017-03-08,07:45,92556
2017-03-08,08:00,92563
2017-03-08,08:15,92570
2017-03-08,08:30,92574
2017-03-08,08:45,92574
2017-03-08,09:00,92580
2017-03-08,09:15,92587
2017-03-08,09:30,92599
2017-03-08,09:45,92609
2017-03-08,10:00,92613
2017-03-08,10:15,92620
2017-03-08,10:30,92628
2017-03-08,10:45,92636
2017-03-08,11:00,92644
2017-03-08,11:15,92651
2017-03-08,11:30,92665
2017-03-08,11:45,92667
2017-03-08,12:00,92685
2017-03-08,12:15,92705
2017-03-08,12:30,92737
2017-03-08,12:45,92780
2017-03-08,13:00,92817
2017-03-08,13:15,92856
2017-03-08,13:30,92916
2017-03-08,13:45,92975
2017-03-08,14:00,93024
2017-03-08,14:15,93085
2017-03-08,14:30,93139
2017-03-08,14:45,93187
2017-03-08,15:00,93250
2017-03-08,15:15,93312
2017-03-08,15:30,93385
2017-03-08,15:45,93434
2017-03-08,16:00,93499
2017-03-08,16:15,93558
2017-03-08,16:30,93641
2017-03-08,16:45,93703
2017-03-08,17:00,93774
2017-03-08,17:15,93846
2017-03-08,17:30,93915
2017-03-08,17:45,93999
2017-03-08,18:00,94042
2017-03-08,18:15,94115
2017-03-08,18:30,94180
2017-03-08,18:45,94239
2017-03-08,19:00,94310
2017-03-08,19:15,94387
2017-03-08,19:30,94457
2017-03-08,19:45,94521
2017-03-08,20:00,94615
