datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-14 14:00:08,20,3,2193,810.6666666666666,23.0
2018-02-14 14:15:09,20,3,2193,810.6666666666666,23.0
2018-02-14 14:30:08,20,3,2196,811.3333333333334,23.0
2018-02-14 14:45:08,20,3,2197,811.3333333333334,23.0
2018-02-14 15:00:08,20,4,2198,624.25,17.5
2018-02-14 15:15:07,20,4,2200,635.5,17.5
2018-02-14 15:30:13,20,4,2200,643.75,17.75
2018-02-14 15:45:12,20,4,2204,653.0,17.75
2018-02-14 16:00:24,34,4,2210,657.75,17.75
2018-02-14 16:15:15,34,4,2212,663.0,18.0
2018-02-14 16:30:16,34,4,2211,666.75,18.0
2018-02-14 16:45:11,34,4,2212,671.75,18.0
2018-02-14 17:00:11,34,4,2215,675.75,18.0
2018-02-14 17:15:08,34,4,2216,679.75,18.0
2018-02-14 17:30:10,34,4,2215,682.25,18.25
2018-02-14 17:45:08,34,4,2218,687.0,18.25
2018-02-14 18:00:09,34,4,2219,690.25,18.25
2018-02-14 18:15:08,34,4,2221,692.75,18.25
2018-02-14 18:30:09,34,4,2223,695.25,18.25
2018-02-14 18:45:09,34,4,2225,698.0,18.25
2018-02-14 19:00:08,34,4,2228,700.0,18.25
2018-02-14 19:15:07,34,4,2233,702.0,18.25
2018-02-14 19:30:10,34,4,2234,703.25,18.25
2018-02-14 19:45:10,34,4,2237,706.5,18.25
2018-02-14 20:00:09,36,4,2239,709.0,18.25
2018-02-14 20:15:07,36,4,2240,711.75,18.25
2018-02-14 20:30:09,36,4,2242,714.75,18.25
2018-02-14 20:45:08,36,4,2244,717.25,18.25
2018-02-14 21:00:10,36,4,2247,718.5,18.5
2018-02-14 21:15:07,36,4,2248,721.5,18.5
2018-02-14 21:30:07,36,4,2248,723.0,18.5
2018-02-14 21:45:08,36,4,2248,724.75,18.5
2018-02-14 22:00:09,36,4,2247,725.75,18.5
2018-02-14 22:15:09,36,4,2248,728.0,18.5
2018-02-14 22:30:08,36,4,2249,730.0,18.5
2018-02-14 22:45:10,36,4,2251,732.75,19.0
2018-02-14 23:00:09,36,4,2252,734.25,19.0
2018-02-14 23:15:07,36,4,2255,735.0,19.0
2018-02-14 23:30:07,36,4,2254,735.75,19.0
2018-02-14 23:45:09,36,4,2255,736.0,19.0
2018-02-15 00:00:12,36,4,2253,737.25,19.0
2018-02-15 00:15:11,36,4,2253,737.75,19.0
2018-02-15 00:30:09,36,4,2253,737.75,19.0
2018-02-15 00:45:13,36,4,2253,737.75,19.0
2018-02-15 01:00:16,36,4,2253,737.75,19.0
2018-02-15 01:15:18,36,4,2254,737.75,19.0
2018-02-15 01:30:12,36,4,2254,737.75,19.0
2018-02-15 01:45:15,36,4,2254,737.75,19.0
2018-02-15 02:00:15,36,4,2254,737.75,19.0
2018-02-15 02:15:15,36,4,2257,738.25,19.0
2018-02-15 02:30:16,36,4,2257,738.25,19.0
2018-02-15 02:45:17,36,4,2257,738.25,19.0
2018-02-15 03:00:12,36,4,2257,738.25,19.0
2018-02-15 03:15:12,36,4,2257,738.25,19.0
2018-02-15 03:30:10,36,4,2258,738.25,19.0
2018-02-15 03:45:09,36,4,2258,738.25,19.0
2018-02-15 04:00:10,36,4,2257,738.25,19.0
2018-02-15 04:15:11,36,4,2257,738.25,19.0
2018-02-15 04:30:10,36,4,2257,738.25,19.0
2018-02-15 04:45:10,36,4,2257,738.25,19.0
2018-02-15 05:00:09,36,4,2257,738.5,19.0
2018-02-15 05:15:09,36,4,2257,738.5,19.0
2018-02-15 05:30:09,36,4,2257,738.75,19.0
2018-02-15 05:45:09,36,4,2257,738.75,19.0
2018-02-15 06:00:10,36,4,2257,739.0,19.0
2018-02-15 06:15:10,36,4,2257,739.5,19.0
2018-02-15 06:30:08,36,4,2256,740.75,19.0
2018-02-15 06:45:10,36,4,2257,741.0,19.0
2018-02-15 07:00:10,36,4,2257,742.0,19.0
2018-02-15 07:15:08,36,4,2257,743.5,19.0
2018-02-15 07:30:09,36,4,2257,743.5,19.0
2018-02-15 07:45:10,36,4,2257,743.75,19.0
2018-02-15 08:00:09,36,4,2258,744.25,19.0
2018-02-15 08:15:10,36,4,2260,744.25,19.0
2018-02-15 08:30:10,36,4,2261,744.25,19.0
2018-02-15 08:45:07,36,4,2264,744.75,19.0
2018-02-15 09:00:07,36,4,2264,746.5,19.0
2018-02-15 09:15:06,36,4,2264,747.75,19.0
2018-02-15 09:30:07,36,4,2265,748.25,19.0
2018-02-15 09:45:08,36,4,2267,749.0,19.0
2018-02-15 10:00:10,36,4,2268,749.75,19.0
2018-02-15 10:15:07,36,4,2270,751.0,19.0
2018-02-15 10:30:09,36,4,2270,751.0,19.0
2018-02-15 10:45:08,36,4,2274,751.25,19.0
2018-02-15 11:00:10,36,4,2275,752.0,19.0
2018-02-15 11:15:08,36,4,2277,752.25,19.0
2018-02-15 11:30:09,36,4,2280,752.25,19.0
2018-02-15 11:45:07,36,4,2286,753.25,19.0
2018-02-15 12:00:09,36,4,2286,754.0,19.0
2018-02-15 12:15:07,36,4,2288,754.25,19.0
2018-02-15 12:30:08,36,4,2290,754.75,19.0
2018-02-15 12:45:07,36,4,2291,755.0,19.0
2018-02-15 13:00:07,36,4,2294,756.5,19.0
2018-02-15 13:15:07,36,4,2296,756.75,19.0
2018-02-15 13:30:08,36,4,2298,757.75,19.0
2018-02-15 13:45:11,36,4,2299,758.5,19.0
2018-02-15 14:00:10,36,4,2306,759.25,19.0
2018-02-15 14:15:09,36,4,2307,761.0,19.0
2018-02-15 14:30:09,36,4,2310,762.0,19.0
2018-02-15 14:45:10,36,4,2312,763.25,19.0
2018-02-15 15:00:09,36,4,2312,764.0,19.0
2018-02-15 15:15:14,36,4,2313,765.25,19.0
2018-02-15 15:30:10,36,4,2318,767.25,19.0
2018-02-15 15:45:10,36,4,2320,768.5,19.0
2018-02-15 16:00:09,36,4,2323,770.0,19.0
2018-02-15 16:15:08,36,4,2329,771.0,19.0
2018-02-15 16:30:10,36,4,2332,773.0,19.25
2018-02-15 16:45:08,36,4,2333,774.5,19.25
2018-02-15 17:00:09,36,4,2338,775.75,19.25
2018-02-15 17:15:08,36,4,2343,777.25,19.25
2018-02-15 17:30:09,36,4,2348,778.0,19.25
2018-02-15 17:45:09,36,4,2359,778.75,19.25
2018-02-15 18:00:10,36,4,2366,780.0,19.5
2018-02-15 18:15:07,36,4,2368,780.0,19.5
2018-02-15 18:30:09,36,5,2370,633.6,15.8
2018-02-15 18:45:07,36,5,2376,652.4,16.0
2018-02-15 19:00:08,36,5,2384,666.4,17.0
2018-02-15 19:15:09,36,5,2394,678.8,17.0
2018-02-15 19:30:09,36,5,2400,690.8,17.2
2018-02-15 19:45:08,36,5,2409,699.4,17.2
2018-02-15 20:00:08,36,5,2417,706.2,17.4
2018-02-15 20:15:08,36,5,2422,712.6,17.8
2018-02-15 20:30:08,36,5,2444,716.8,17.8
2018-02-15 20:45:09,36,5,2465,729.0,18.2
2018-02-15 21:00:10,36,5,2492,736.2,18.4
2018-02-15 21:15:08,36,5,2516,743.2,18.6
2018-02-15 21:30:08,36,5,2537,750.2,19.0
2018-02-15 21:45:08,36,5,2558,759.8,19.2
2018-02-15 22:00:08,36,5,2587,765.6,19.4
2018-02-15 22:15:10,36,5,2608,770.4,19.4
2018-02-15 22:30:08,36,5,2622,774.2,19.4
2018-02-15 22:45:08,36,5,2658,782.0,19.4
2018-02-15 23:00:08,36,5,2698,790.6,19.6
2018-02-15 23:15:11,36,5,2742,798.6,20.0
2018-02-15 23:30:09,36,5,2801,808.6,20.0
2018-02-15 23:45:10,36,5,2822,816.6,20.2
2018-02-16 00:00:10,36,5,2844,821.6,20.4
2018-02-16 00:15:12,36,5,2859,823.2,20.4
2018-02-16 00:30:09,36,5,2868,825.6,20.4
2018-02-16 00:45:10,36,5,2875,830.4,20.6
2018-02-16 01:00:11,36,5,2881,830.8,20.6
2018-02-16 01:15:11,36,5,2885,832.0,20.6
2018-02-16 01:30:11,36,5,2887,832.8,20.6
2018-02-16 01:45:12,36,5,2888,833.4,20.6
2018-02-16 02:00:08,36,5,2890,833.8,20.6
2018-02-16 02:15:11,36,5,2890,834.0,20.6
2018-02-16 02:30:13,36,5,2890,834.2,20.6
2018-02-16 02:45:11,36,5,2889,834.2,20.6
2018-02-16 03:00:12,36,5,2890,834.2,20.6
2018-02-16 03:15:13,36,5,2891,834.4,20.6
2018-02-16 03:30:11,36,5,2890,834.6,20.6
2018-02-16 03:45:10,36,5,2890,834.6,20.6
