datetime,following,posts,followers,avgl,avgc
2018-04-04 12:00:06,202,380,192154,25792.5,214.0
2018-04-04 12:15:06,202,380,192186,25803.416666666668,214.16666666666666
2018-04-04 12:30:06,202,380,192223,25811.0,214.16666666666666
2018-04-04 12:45:06,202,380,192254,25819.583333333332,214.25
2018-04-04 13:00:06,202,380,192277,25829.833333333332,214.33333333333334
2018-04-04 13:15:06,202,380,192300,25838.25,214.5
2018-04-04 13:30:06,202,380,192329,25848.333333333332,214.5
2018-04-04 13:45:05,202,380,192350,25854.916666666668,214.58333333333334
2018-04-04 14:00:05,202,380,192377,25865.166666666668,214.75
2018-04-04 14:15:07,202,380,192407,25874.166666666668,215.08333333333334
2018-04-04 14:30:06,202,380,192428,25880.583333333332,215.16666666666666
2018-04-04 14:45:06,202,380,192465,25886.583333333332,215.25
2018-04-04 15:00:08,202,380,192490,25894.416666666668,215.66666666666666
2018-04-04 15:15:06,203,380,192517,25903.833333333332,215.83333333333334
2018-04-04 15:30:06,203,380,192530,25910.666666666668,215.91666666666666
2018-04-04 15:45:06,203,380,192550,25918.416666666668,215.83333333333334
2018-04-04 16:00:07,203,380,192591,25924.583333333332,215.83333333333334
2018-04-04 16:15:06,203,380,192625,25931.5,215.91666666666666
2018-04-04 16:30:06,203,380,192639,25938.416666666668,216.0
2018-04-04 16:45:05,203,380,192660,25944.416666666668,216.16666666666666
2018-04-04 17:00:05,203,380,192672,25950.166666666668,216.33333333333334
2018-04-04 17:15:05,203,380,192689,25957.333333333332,216.58333333333334
2018-04-04 17:30:06,203,380,192707,25964.916666666668,216.66666666666666
2018-04-04 17:45:06,203,380,192730,25969.666666666668,217.08333333333334
2018-04-04 18:00:06,203,380,192746,25975.333333333332,216.5
2018-04-04 18:15:06,203,380,192772,25981.0,216.58333333333334
2018-04-04 18:30:06,203,380,192801,25988.5,216.58333333333334
2018-04-04 18:45:08,203,380,192836,25995.25,217.0
2018-04-04 19:00:06,203,380,192884,26001.416666666668,217.08333333333334
2018-04-04 19:15:06,203,380,192940,26010.75,217.25
2018-04-04 19:30:05,203,380,193001,26019.666666666668,217.5
2018-04-04 19:45:05,203,380,193075,26028.583333333332,217.75
2018-04-04 20:00:05,203,380,193134,26034.75,218.25
2018-04-04 20:15:05,203,380,193186,26041.416666666668,219.0
2018-04-04 20:30:06,203,380,193225,26047.25,220.83333333333334
2018-04-04 20:45:06,203,380,193267,26057.0,221.41666666666666
2018-04-04 21:00:06,203,380,193322,26066.333333333332,222.66666666666666
2018-04-04 21:15:06,203,380,193342,26072.916666666668,220.75
2018-04-04 21:30:06,203,380,193382,26080.833333333332,220.58333333333334
2018-04-04 21:45:06,203,380,193435,26089.0,220.58333333333334
2018-04-04 22:00:06,203,380,193461,26095.583333333332,221.66666666666666
2018-04-04 22:15:06,203,380,193510,26104.0,222.08333333333334
2018-04-04 22:30:09,203,380,193543,26108.666666666668,222.33333333333334
2018-04-04 22:45:06,203,380,193572,26115.25,223.41666666666666
2018-04-04 23:00:08,203,380,193617,26121.416666666668,223.91666666666666
2018-04-04 23:15:06,203,380,193653,26125.75,224.66666666666666
2018-04-04 23:30:07,203,380,193676,26133.333333333332,225.16666666666666
2018-04-04 23:45:06,203,380,193701,26138.083333333332,225.83333333333334
2018-04-05 00:00:06,203,380,193725,26141.333333333332,226.0
2018-04-05 00:15:06,203,380,193748,26144.583333333332,226.08333333333334
2018-04-05 00:30:05,203,380,193767,26148.0,226.16666666666666
2018-04-05 00:45:07,203,380,193782,26150.583333333332,226.58333333333334
2018-04-05 01:00:06,203,380,193805,26152.25,227.41666666666666
2018-04-05 01:15:09,203,380,193821,26154.166666666668,226.41666666666666
2018-04-05 01:30:10,203,380,193837,26156.166666666668,226.5
2018-04-05 01:45:07,203,380,193844,26156.75,226.5
2018-04-05 02:00:07,203,380,193847,26157.5,226.0
2018-04-05 02:15:08,203,380,193850,26158.916666666668,226.0
2018-04-05 02:30:09,203,380,193856,26160.416666666668,226.16666666666666
2018-04-05 02:45:08,203,380,193860,26161.25,226.16666666666666
2018-04-05 03:00:08,203,380,193864,26161.833333333332,226.16666666666666
2018-04-05 03:15:07,203,380,193863,26161.833333333332,226.16666666666666
2018-04-05 03:30:07,203,380,193871,26162.5,226.25
2018-04-05 03:45:08,203,380,193871,26162.833333333332,226.25
2018-04-05 04:00:07,203,380,193873,26162.833333333332,226.33333333333334
2018-04-05 04:15:07,203,380,193872,26163.5,226.33333333333334
2018-04-05 04:30:07,203,380,193876,26164.083333333332,226.33333333333334
2018-04-05 04:45:06,203,380,193876,26164.416666666668,226.33333333333334
2018-04-05 05:00:07,203,380,193878,26164.5,226.33333333333334
2018-04-05 05:15:07,203,380,193879,26165.333333333332,226.33333333333334
2018-04-05 05:30:07,203,380,193885,26166.0,226.41666666666666
2018-04-05 05:45:07,203,380,193888,26166.416666666668,226.41666666666666
2018-04-05 06:00:06,203,380,193890,26167.583333333332,226.41666666666666
2018-04-05 06:15:06,203,380,193894,26168.416666666668,226.41666666666666
2018-04-05 06:30:07,203,380,193899,26169.583333333332,226.41666666666666
2018-04-05 06:45:07,203,380,193908,26170.083333333332,226.41666666666666
2018-04-05 07:00:06,203,380,193916,26172.416666666668,226.41666666666666
2018-04-05 07:15:07,203,380,193917,26175.916666666668,226.5
2018-04-05 07:30:06,203,380,193933,26179.166666666668,226.5
2018-04-05 07:45:06,203,380,193950,26180.666666666668,226.58333333333334
2018-04-05 08:00:06,203,380,193965,26182.083333333332,226.58333333333334
2018-04-05 08:15:06,203,380,193978,26185.166666666668,226.08333333333334
2018-04-05 08:30:06,203,380,193997,26187.333333333332,226.16666666666666
2018-04-05 08:45:06,203,380,194013,26190.0,226.33333333333334
2018-04-05 09:00:06,203,380,194038,26194.25,226.58333333333334
2018-04-05 09:15:06,203,380,194067,26197.166666666668,226.66666666666666
2018-04-05 09:30:06,203,380,194088,26199.666666666668,226.83333333333334
2018-04-05 09:45:06,203,380,194107,26206.25,227.0
2018-04-05 10:00:06,203,380,194128,26211.166666666668,227.08333333333334
2018-04-05 10:15:06,203,380,194142,26214.75,227.16666666666666
2018-04-05 10:30:06,203,380,194165,26219.75,227.25
2018-04-05 10:45:06,203,380,194205,26225.916666666668,227.66666666666666
2018-04-05 11:00:06,203,380,194242,26230.666666666668,228.08333333333334
2018-04-05 11:15:06,203,380,194260,26236.75,228.0
2018-04-05 11:30:05,203,380,194284,26242.0,228.08333333333334
2018-04-05 11:45:06,203,380,194306,26245.5,228.25
2018-04-05 12:00:05,203,380,194324,26251.25,228.58333333333334
2018-04-05 12:15:06,203,380,194345,26255.833333333332,228.75
2018-04-05 12:30:06,203,380,194357,26259.416666666668,228.83333333333334
2018-04-05 12:45:06,203,380,194374,26264.916666666668,229.0
2018-04-05 13:00:06,203,380,194392,26269.916666666668,229.16666666666666
2018-04-05 13:15:06,203,380,194418,26274.416666666668,229.5
2018-04-05 13:30:06,202,380,194441,26278.083333333332,229.58333333333334
2018-04-05 13:45:07,202,380,194467,26282.666666666668,229.58333333333334
2018-04-05 14:00:07,202,380,194488,26285.666666666668,229.83333333333334
2018-04-05 14:15:06,202,380,194504,26291.083333333332,229.91666666666666
2018-04-05 14:30:07,202,380,194527,26294.25,229.91666666666666
2018-04-05 14:45:06,202,380,194553,26296.166666666668,229.66666666666666
2018-04-05 15:00:06,202,380,194567,26300.083333333332,230.08333333333334
2018-04-05 15:15:06,202,380,194602,26303.5,230.75
2018-04-05 15:30:06,202,380,194616,26309.833333333332,230.91666666666666
2018-04-05 15:45:07,202,380,194634,26312.5,231.0
2018-04-05 16:00:06,202,380,194666,26318.083333333332,231.16666666666666
2018-04-05 16:15:06,202,380,194710,26322.583333333332,231.33333333333334
2018-04-05 16:30:06,202,380,194765,26327.083333333332,231.5
2018-04-05 16:45:06,202,380,194825,26332.916666666668,231.75
2018-04-05 17:00:06,202,380,194858,26337.5,231.83333333333334
2018-04-05 17:15:06,202,380,194901,26342.583333333332,232.16666666666666
2018-04-05 17:30:06,202,380,194937,26348.333333333332,232.16666666666666
2018-04-05 17:45:06,202,380,194979,26353.0,232.5
2018-04-05 18:00:06,202,380,195002,26358.083333333332,232.5
2018-04-05 18:15:07,202,380,195034,26365.916666666668,232.66666666666666
2018-04-05 18:30:05,202,380,195072,26368.833333333332,232.58333333333334
2018-04-05 18:45:06,202,380,195101,26372.25,232.75
2018-04-05 19:00:06,202,380,195139,26375.916666666668,232.83333333333334
2018-04-05 19:15:05,202,380,195158,26380.0,233.16666666666666
2018-04-05 19:30:05,202,381,195169,23829.833333333332,196.58333333333334
2018-04-05 19:45:06,201,381,195184,24072.416666666668,199.08333333333334
2018-04-05 20:00:06,201,381,195204,24239.166666666668,200.75
2018-04-05 20:15:06,201,381,195236,24363.166666666668,201.41666666666666
2018-04-05 20:30:06,201,381,195274,24454.75,201.91666666666666
2018-04-05 20:45:06,201,381,195324,24560.416666666668,203.25
2018-04-05 21:00:05,202,381,195383,24641.666666666668,204.33333333333334
2018-04-05 21:15:05,202,381,195438,24708.25,205.0
2018-04-05 21:30:05,202,381,195466,24761.666666666668,205.16666666666666
2018-04-05 21:45:06,202,381,195532,24833.083333333332,205.83333333333334
2018-04-05 22:00:06,202,381,195561,24873.416666666668,206.33333333333334
2018-04-05 22:15:05,201,381,195589,24931.416666666668,206.33333333333334
2018-04-05 22:30:06,201,381,195640,24966.25,206.66666666666666
2018-04-05 22:45:06,201,381,195771,25009.916666666668,207.16666666666666
2018-04-05 23:00:06,201,381,195837,25049.166666666668,207.91666666666666
2018-04-05 23:15:06,201,381,195904,25079.416666666668,208.83333333333334
2018-04-05 23:30:06,201,381,195954,25107.666666666668,209.25
2018-04-05 23:45:06,201,381,196004,25131.0,209.83333333333334
2018-04-06 00:00:06,201,381,196047,25151.083333333332,210.08333333333334
2018-04-06 00:15:06,201,381,196086,25169.166666666668,210.16666666666666
2018-04-06 00:30:05,201,381,196111,25183.166666666668,210.25
2018-04-06 00:45:06,201,381,196142,25195.166666666668,210.41666666666666
2018-04-06 01:00:06,201,381,196153,25206.166666666668,210.5
2018-04-06 01:15:05,201,381,196166,25215.5,210.66666666666666
2018-04-06 01:30:05,201,381,196181,25221.916666666668,210.75
2018-04-06 01:45:05,201,381,196192,25226.083333333332,210.75
2018-04-06 02:00:05,201,381,196194,25230.75,210.91666666666666
2018-04-06 02:15:06,201,381,196198,25235.166666666668,210.91666666666666
2018-04-06 02:30:06,201,381,196204,25237.5,210.91666666666666
2018-04-06 02:45:06,201,381,196206,25238.833333333332,210.91666666666666
2018-04-06 03:00:06,201,381,196207,25241.333333333332,211.0
2018-04-06 03:15:05,201,381,196209,25242.083333333332,211.08333333333334
2018-04-06 03:30:05,201,381,196219,25243.083333333332,211.08333333333334
2018-04-06 03:45:05,201,381,196222,25244.166666666668,211.08333333333334
2018-04-06 04:00:05,201,381,196223,25245.416666666668,211.08333333333334
2018-04-06 04:15:05,201,381,196224,25246.416666666668,211.08333333333334
2018-04-06 04:30:05,201,381,196223,25247.166666666668,211.08333333333334
2018-04-06 04:45:06,201,381,196228,25247.416666666668,211.08333333333334
2018-04-06 05:00:05,201,381,196231,25248.416666666668,211.08333333333334
2018-04-06 05:15:06,201,381,196233,25249.583333333332,211.08333333333334
2018-04-06 05:30:06,201,381,196235,25251.083333333332,211.16666666666666
2018-04-06 05:45:06,201,381,196236,25252.333333333332,211.16666666666666
2018-04-06 06:00:06,201,381,196239,25254.083333333332,211.16666666666666
2018-04-06 06:15:05,201,381,196243,25258.166666666668,211.25
2018-04-06 06:30:05,201,381,196250,25261.75,211.5
2018-04-06 06:45:05,201,381,196263,25267.25,211.58333333333334
2018-04-06 07:00:06,201,381,196279,25271.75,211.58333333333334
2018-04-06 07:15:05,201,381,196299,25279.166666666668,211.66666666666666
2018-04-06 07:30:05,201,381,196316,25287.166666666668,211.66666666666666
2018-04-06 07:45:05,201,381,196325,25292.583333333332,211.66666666666666
2018-04-06 08:00:06,201,381,196328,25298.333333333332,211.66666666666666
2018-04-06 08:15:05,201,381,196338,25303.583333333332,211.83333333333334
2018-04-06 08:30:06,201,381,196359,25310.333333333332,211.91666666666666
2018-04-06 08:45:06,201,381,196373,25318.833333333332,211.91666666666666
2018-04-06 09:00:06,201,381,196394,25326.416666666668,211.91666666666666
2018-04-06 09:15:05,201,381,196413,25336.583333333332,211.91666666666666
2018-04-06 09:30:05,201,381,196430,25344.666666666668,211.91666666666666
2018-04-06 09:45:05,201,381,196454,25353.0,212.16666666666666
2018-04-06 10:00:05,201,381,196477,25362.833333333332,212.5
2018-04-06 10:15:05,201,381,196500,25370.75,212.66666666666666
2018-04-06 10:30:05,201,381,196515,25380.0,213.0
2018-04-06 10:45:05,201,381,196541,25389.666666666668,213.5
2018-04-06 11:00:05,201,381,196563,25397.75,213.33333333333334
2018-04-06 11:15:05,201,381,196580,25406.083333333332,213.41666666666666
2018-04-06 11:30:06,201,381,196591,25413.666666666668,213.41666666666666
2018-04-06 11:45:06,201,381,196593,25422.833333333332,213.5
2018-04-06 12:00:06,201,381,196603,25431.25,213.5
2018-04-06 12:15:05,201,381,196614,25438.916666666668,213.66666666666666
2018-04-06 12:30:05,201,381,196624,25445.916666666668,213.66666666666666
2018-04-06 12:45:05,201,381,196641,25454.25,213.66666666666666
2018-04-06 13:00:05,201,381,196670,25462.583333333332,213.75
2018-04-06 13:15:05,201,381,196682,25470.083333333332,213.91666666666666
2018-04-06 13:30:05,201,381,196691,25478.083333333332,214.16666666666666
2018-04-06 13:45:06,201,381,196698,25483.75,214.25
2018-04-06 14:00:08,201,381,196714,25492.083333333332,214.5
2018-04-06 14:15:06,201,381,196716,25499.666666666668,214.5
2018-04-06 14:30:06,201,381,196727,25507.166666666668,214.41666666666666
2018-04-06 14:45:06,201,381,196743,25514.5,214.58333333333334
2018-04-06 15:00:07,201,381,196761,25520.416666666668,214.58333333333334
2018-04-06 15:15:06,201,381,196764,25524.666666666668,214.66666666666666
2018-04-06 15:30:06,201,381,196771,25529.5,215.41666666666666
2018-04-06 15:45:05,201,381,196781,25535.583333333332,215.75
2018-04-06 16:00:05,201,381,196788,25539.5,215.75
2018-04-06 16:15:05,201,381,196796,25545.0,215.75
2018-04-06 16:30:05,201,381,196791,25550.583333333332,216.0
2018-04-06 16:45:06,201,381,196805,25554.916666666668,216.0
2018-04-06 17:00:06,201,381,196810,25559.25,216.08333333333334
2018-04-06 17:15:05,201,381,196834,25566.75,216.08333333333334
2018-04-06 17:30:06,201,381,196850,25571.666666666668,216.16666666666666
2018-04-06 17:45:06,201,381,196884,25577.0,216.16666666666666
2018-04-06 18:00:07,201,381,196914,25581.583333333332,216.16666666666666
2018-04-06 18:15:07,201,381,196926,25587.333333333332,216.16666666666666
2018-04-06 18:30:06,201,381,196939,25593.0,216.25
2018-04-06 18:45:05,201,381,196956,25599.666666666668,216.33333333333334
2018-04-06 19:00:05,201,381,196966,25606.333333333332,216.41666666666666
2018-04-06 19:15:05,201,381,196973,25610.75,216.5
2018-04-06 19:30:05,201,381,196974,25615.666666666668,216.5
2018-04-06 19:45:05,201,382,196985,23763.333333333332,203.66666666666666
2018-04-06 20:00:06,201,382,196991,23890.0,204.58333333333334
2018-04-06 20:15:06,201,382,197006,23979.083333333332,204.66666666666666
2018-04-06 20:30:06,201,382,197012,24051.75,205.41666666666666
2018-04-06 20:45:06,201,382,197033,24121.833333333332,205.5
2018-04-06 21:00:09,202,381,197061,25652.75,217.25
2018-04-06 21:15:06,202,381,197072,25659.083333333332,217.25
2018-04-06 21:30:07,203,382,197075,23900.416666666668,204.66666666666666
2018-04-06 21:45:05,203,382,197074,24130.833333333332,206.16666666666666
2018-04-06 22:00:05,203,382,197085,24283.166666666668,206.91666666666666
2018-04-06 22:15:05,203,382,197114,24401.166666666668,207.58333333333334
2018-04-06 22:30:06,203,382,197131,24495.416666666668,207.83333333333334
2018-04-06 22:45:05,203,382,197148,24580.583333333332,208.0
2018-04-06 23:00:05,203,382,197158,24655.833333333332,208.08333333333334
2018-04-06 23:15:06,203,382,197175,24720.416666666668,208.25
2018-04-06 23:30:06,203,382,197195,24768.916666666668,208.25
2018-04-06 23:45:06,203,382,197209,24812.166666666668,208.5
2018-04-07 00:00:06,203,382,197203,24846.0,208.5
2018-04-07 00:15:06,203,382,197216,24875.5,208.66666666666666
2018-04-07 00:30:06,203,382,197221,24902.25,208.75
2018-04-07 00:45:07,205,382,197219,24925.916666666668,208.83333333333334
2018-04-07 01:00:05,205,382,197194,24944.75,209.08333333333334
2018-04-07 01:15:06,205,382,197195,24959.666666666668,209.25
2018-04-07 01:30:06,205,382,197199,24973.583333333332,209.25
2018-04-07 01:45:11,205,382,197201,24984.416666666668,209.58333333333334
2018-04-07 02:00:17,205,382,197203,24993.416666666668,209.58333333333334
2018-04-07 02:15:08,205,382,197203,24999.916666666668,209.75
2018-04-07 02:30:08,205,382,197209,25005.5,209.75
2018-04-07 02:45:09,205,382,197209,25011.166666666668,209.75
2018-04-07 03:00:08,205,382,197205,25016.083333333332,209.91666666666666
2018-04-07 03:15:08,205,382,197206,25020.5,209.91666666666666
2018-04-07 03:30:07,205,382,197206,25024.25,209.91666666666666
2018-04-07 03:45:06,205,382,197209,25027.083333333332,209.91666666666666
2018-04-07 04:00:07,205,382,197209,25029.25,210.0
2018-04-07 04:15:05,205,382,197211,25032.166666666668,210.08333333333334
2018-04-07 04:30:06,205,382,197212,25034.083333333332,210.08333333333334
2018-04-07 04:45:06,205,382,197211,25036.583333333332,210.08333333333334
2018-04-07 05:00:07,205,382,197211,25037.333333333332,210.08333333333334
2018-04-07 05:15:06,205,382,197211,25039.75,210.16666666666666
2018-04-07 05:30:06,205,382,197212,25042.25,210.25
2018-04-07 05:45:06,205,382,197211,25044.0,210.25
2018-04-07 06:00:06,205,382,197210,25046.416666666668,210.25
2018-04-07 06:15:06,205,382,197209,25049.5,210.25
2018-04-07 06:30:07,205,382,197208,25052.083333333332,210.25
2018-04-07 06:45:07,205,382,197205,25056.0,210.33333333333334
2018-04-07 07:00:06,205,382,197207,25060.833333333332,210.33333333333334
2018-04-07 07:15:05,205,382,197209,25065.583333333332,210.33333333333334
2018-04-07 07:30:05,205,382,197210,25073.833333333332,210.33333333333334
2018-04-07 07:45:05,205,382,197209,25084.0,210.33333333333334
2018-04-07 08:00:06,205,382,197211,25096.916666666668,210.58333333333334
2018-04-07 08:15:06,205,382,197208,25110.083333333332,210.58333333333334
2018-04-07 08:30:05,205,382,197210,25125.25,210.58333333333334
2018-04-07 08:45:06,205,382,197219,25141.583333333332,210.58333333333334
2018-04-07 09:00:06,205,382,197228,25161.0,210.91666666666666
2018-04-07 09:15:05,205,382,197240,25183.416666666668,211.08333333333334
2018-04-07 09:30:06,205,382,197244,25202.916666666668,211.25
2018-04-07 09:45:06,205,382,197252,25223.5,211.25
2018-04-07 10:00:05,205,382,197256,25242.833333333332,211.5
2018-04-07 10:15:05,205,382,197261,25263.416666666668,211.58333333333334
2018-04-07 10:30:05,205,382,197270,25282.0,211.58333333333334
2018-04-07 10:45:05,205,382,197275,25299.25,211.66666666666666
2018-04-07 11:00:06,205,382,197285,25314.833333333332,211.66666666666666
2018-04-07 11:15:06,205,382,197285,25334.0,211.91666666666666
2018-04-07 11:30:05,205,382,197294,25352.75,211.91666666666666
2018-04-07 11:45:06,205,382,197298,25364.75,211.91666666666666
2018-04-07 12:00:06,205,382,197308,25377.166666666668,212.08333333333334
2018-04-07 12:15:06,205,382,197311,25387.833333333332,212.16666666666666
2018-04-07 12:30:07,205,382,197318,25402.083333333332,212.16666666666666
2018-04-07 12:45:06,205,382,197323,25412.583333333332,212.41666666666666
2018-04-07 13:00:05,205,382,197333,25425.333333333332,212.41666666666666
2018-04-07 13:15:05,205,382,197337,25435.166666666668,212.41666666666666
2018-04-07 13:30:05,205,382,197349,25445.25,212.41666666666666
2018-04-07 13:45:05,205,382,197353,25458.083333333332,212.5
2018-04-07 14:00:05,205,382,197370,25468.75,212.5
2018-04-07 14:15:05,205,382,197379,25478.583333333332,212.5
2018-04-07 14:30:06,205,382,197389,25489.0,212.58333333333334
2018-04-07 14:45:06,205,382,197396,25497.25,212.58333333333334
2018-04-07 15:00:07,205,382,197400,25503.916666666668,212.58333333333334
2018-04-07 15:15:06,205,382,197407,25512.5,212.58333333333334
2018-04-07 15:30:06,205,382,197424,25521.333333333332,212.66666666666666
2018-04-07 15:45:06,205,382,197428,25530.75,212.66666666666666
2018-04-07 16:00:06,205,382,197440,25538.083333333332,212.66666666666666
2018-04-07 16:15:05,205,382,197444,25544.416666666668,212.66666666666666
2018-04-07 16:30:05,205,382,197460,25549.75,212.75
2018-04-07 16:45:05,205,382,197484,25560.0,212.75
2018-04-07 17:00:05,205,382,197498,25566.833333333332,212.75
2018-04-07 17:15:05,205,382,197512,25574.166666666668,212.75
2018-04-07 17:30:05,205,382,197524,25582.75,212.75
2018-04-07 17:45:06,205,382,197532,25592.333333333332,212.75
2018-04-07 18:00:06,205,382,197545,25602.75,212.75
2018-04-07 18:15:06,205,382,197551,25609.583333333332,212.75
2018-04-07 18:30:06,205,382,197553,25617.0,212.75
2018-04-07 18:45:06,205,382,197575,25625.833333333332,212.83333333333334
2018-04-07 19:00:06,205,382,197581,25631.333333333332,212.83333333333334
2018-04-07 19:15:05,205,382,197595,25637.5,212.83333333333334
2018-04-07 19:30:05,205,382,197600,25643.833333333332,212.83333333333334
2018-04-07 19:45:05,205,383,197602,23045.083333333332,193.91666666666666
2018-04-07 20:00:05,205,383,197618,23232.083333333332,195.0
2018-04-07 20:15:05,205,383,197620,23361.666666666668,195.91666666666666
2018-04-07 20:30:06,205,383,197643,23470.25,196.33333333333334
2018-04-07 20:45:07,205,383,197665,23568.083333333332,196.58333333333334
2018-04-07 21:00:06,205,383,197695,23649.833333333332,197.0
2018-04-07 21:15:06,205,383,197738,23727.583333333332,197.33333333333334
2018-04-07 21:30:05,205,383,197753,23793.333333333332,197.83333333333334
2018-04-07 21:45:06,205,383,197773,23864.416666666668,198.0
2018-04-07 22:00:07,205,383,197796,23926.083333333332,203.0
2018-04-07 22:15:06,205,383,197818,23990.333333333332,206.08333333333334
2018-04-07 22:30:06,205,383,197831,24050.25,208.08333333333334
2018-04-07 22:45:05,205,383,197854,24112.833333333332,209.58333333333334
2018-04-07 23:00:06,205,383,197872,24175.333333333332,210.75
2018-04-07 23:15:05,205,383,197891,24227.75,211.66666666666666
2018-04-07 23:30:05,205,383,197912,24278.166666666668,212.08333333333334
2018-04-07 23:45:05,205,383,197918,24321.833333333332,212.75
2018-04-08 00:00:06,205,383,197928,24359.833333333332,213.25
2018-04-08 00:15:06,205,383,197945,24393.333333333332,213.66666666666666
2018-04-08 00:30:07,205,383,197949,24421.083333333332,214.16666666666666
2018-04-08 00:45:06,205,383,197951,24446.416666666668,214.58333333333334
2018-04-08 01:00:07,205,383,198010,24465.25,214.66666666666666
2018-04-08 01:15:08,205,383,198014,24483.0,214.83333333333334
2018-04-08 01:30:06,205,383,198022,24496.75,215.0
2018-04-08 01:45:08,205,383,198027,24509.583333333332,215.16666666666666
2018-04-08 02:00:06,205,383,198031,24519.666666666668,215.16666666666666
2018-04-08 02:15:06,205,383,198037,24528.416666666668,215.16666666666666
2018-04-08 02:30:05,205,383,198033,24535.416666666668,215.16666666666666
2018-04-08 02:45:06,205,383,198036,24542.416666666668,215.16666666666666
2018-04-08 03:00:05,205,383,198037,24548.083333333332,215.16666666666666
2018-04-08 03:15:07,205,383,198032,24552.583333333332,215.25
2018-04-08 03:30:07,205,383,198032,24556.083333333332,215.33333333333334
2018-04-08 03:45:06,205,383,198037,24559.333333333332,215.33333333333334
2018-04-08 04:00:06,205,383,198039,24562.833333333332,215.33333333333334
2018-04-08 04:15:05,205,383,198042,24566.5,215.33333333333334
2018-04-08 04:30:07,205,383,198041,24568.916666666668,215.33333333333334
2018-04-08 04:45:06,205,383,198039,24570.916666666668,215.33333333333334
2018-04-08 05:00:07,205,383,198039,24572.666666666668,215.33333333333334
2018-04-08 05:15:06,205,383,198042,24573.833333333332,215.33333333333334
2018-04-08 05:30:06,205,383,198043,24575.0,215.33333333333334
2018-04-08 05:45:06,205,383,198043,24576.916666666668,215.33333333333334
2018-04-08 06:00:06,205,383,198043,24578.333333333332,215.33333333333334
2018-04-08 06:15:06,205,383,198041,24579.833333333332,215.33333333333334
2018-04-08 06:30:06,205,383,198044,24581.5,215.33333333333334
2018-04-08 06:45:06,205,383,198043,24583.583333333332,215.33333333333334
2018-04-08 07:00:06,205,383,198043,24585.833333333332,215.41666666666666
2018-04-08 07:15:07,205,383,198041,24590.583333333332,215.41666666666666
2018-04-08 07:30:05,205,383,198047,24595.583333333332,215.41666666666666
2018-04-08 07:45:06,205,383,198050,24601.583333333332,215.5
2018-04-08 08:00:06,205,383,198051,24608.25,215.66666666666666
2018-04-08 08:15:06,205,383,198054,24618.333333333332,216.0
2018-04-08 08:30:05,205,383,198060,24633.166666666668,216.25
2018-04-08 08:45:05,205,383,198069,24647.833333333332,216.5
2018-04-08 09:00:06,205,383,198079,24664.166666666668,216.91666666666666
2018-04-08 09:15:05,205,383,198033,24681.833333333332,218.91666666666666
2018-04-08 09:30:06,205,383,198052,24700.666666666668,219.25
2018-04-08 09:45:06,205,383,198060,24721.0,219.41666666666666
2018-04-08 10:00:07,205,383,198069,24742.25,220.0
2018-04-08 10:15:06,205,383,198085,24767.75,220.16666666666666
2018-04-08 10:30:07,205,383,198114,24789.583333333332,221.16666666666666
2018-04-08 10:45:06,205,383,198138,24812.666666666668,221.33333333333334
2018-04-08 11:00:06,205,383,198160,24834.833333333332,221.58333333333334
2018-04-08 11:15:05,205,383,198175,24855.833333333332,221.58333333333334
2018-04-08 11:30:05,205,383,198192,24876.083333333332,221.83333333333334
2018-04-08 11:45:06,205,383,198195,24891.333333333332,221.91666666666666
2018-04-08 12:00:06,205,383,198212,24909.583333333332,222.0
2018-04-08 12:15:06,205,383,198215,24926.083333333332,222.16666666666666
2018-04-08 12:30:05,205,383,198235,24941.666666666668,222.25
2018-04-08 12:45:06,205,383,198250,24954.416666666668,222.41666666666666
2018-04-08 13:00:06,205,383,198264,24967.25,222.58333333333334
2018-04-08 13:15:06,205,383,198277,24979.25,222.66666666666666
2018-04-08 13:30:06,205,383,198289,24993.833333333332,222.75
2018-04-08 13:45:06,205,383,198297,25003.583333333332,222.83333333333334
2018-04-08 14:00:07,205,383,198304,25014.916666666668,222.66666666666666
2018-04-08 14:15:06,205,383,198311,25023.083333333332,222.75
2018-04-08 14:30:06,205,383,198315,25031.916666666668,222.83333333333334
2018-04-08 14:45:06,205,383,198323,25040.083333333332,222.83333333333334
2018-04-08 15:00:06,205,383,198330,25049.5,222.91666666666666
2018-04-08 15:15:06,205,383,198343,25058.083333333332,223.0
2018-04-08 15:30:06,205,383,198359,25068.5,223.0
2018-04-08 15:45:06,205,383,198371,25077.5,223.0
2018-04-08 16:00:06,205,383,198378,25087.0,223.08333333333334
2018-04-08 16:15:07,205,384,198381,22794.0,209.16666666666666
2018-04-08 16:30:07,205,384,198377,23141.583333333332,211.58333333333334
2018-04-08 16:45:06,205,384,198400,23352.583333333332,213.0
2018-04-08 17:00:06,205,384,198421,23521.333333333332,214.0
2018-04-08 17:15:07,205,384,198439,23666.833333333332,215.16666666666666
2018-04-08 17:30:07,205,384,198448,23785.5,215.58333333333334
2018-04-08 17:45:06,205,384,198463,23886.416666666668,216.0
2018-04-08 18:00:06,205,384,198478,23983.0,216.25
2018-04-08 18:15:06,205,384,198495,24070.583333333332,216.66666666666666
2018-04-08 18:30:06,205,384,198508,24155.666666666668,217.5
2018-04-08 18:45:06,205,384,198522,24228.083333333332,218.16666666666666
2018-04-08 19:00:06,205,384,198546,24296.666666666668,218.75
