datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-14 14:45:02,6,2,1935,775.5,15.0
2018-02-14 15:00:02,6,2,1937,775.5,15.0
2018-02-14 15:15:02,31,2,1939,775.5,15.0
2018-02-14 15:30:04,31,3,1939,526.3333333333334,10.666666666666666
2018-02-14 15:45:03,31,3,1940,549.0,11.333333333333334
2018-02-14 16:00:04,31,3,1943,563.6666666666666,12.333333333333334
2018-02-14 16:15:03,31,3,1944,573.0,12.333333333333334
2018-02-14 16:30:03,31,3,1947,581.0,12.333333333333334
2018-02-14 16:45:02,31,3,1949,591.0,12.666666666666666
2018-02-14 17:00:02,31,3,1951,597.3333333333334,12.666666666666666
2018-02-14 17:15:03,31,3,1953,605.3333333333334,13.333333333333334
2018-02-14 17:30:02,31,3,1952,610.3333333333334,13.666666666666666
2018-02-14 17:45:02,31,3,1955,617.6666666666666,13.666666666666666
2018-02-14 18:00:02,31,3,1955,620.3333333333334,13.666666666666666
2018-02-14 18:15:02,31,3,1956,624.0,13.666666666666666
2018-02-14 18:30:02,31,3,1957,630.0,14.0
2018-02-14 18:45:02,31,3,1958,633.3333333333334,14.0
2018-02-14 19:00:03,31,3,1962,636.3333333333334,14.0
2018-02-14 19:15:02,31,3,1964,641.3333333333334,14.0
2018-02-14 19:30:03,31,3,1965,644.6666666666666,14.0
2018-02-14 19:45:03,31,3,1967,648.3333333333334,14.333333333333334
2018-02-14 20:00:03,31,3,1967,653.3333333333334,14.333333333333334
2018-02-14 20:15:02,31,3,1969,658.3333333333334,14.333333333333334
2018-02-14 20:30:02,31,3,1972,660.6666666666666,14.333333333333334
2018-02-14 20:45:02,31,3,1971,663.3333333333334,14.333333333333334
2018-02-14 21:00:02,31,3,1971,665.0,14.666666666666666
2018-02-14 21:15:02,31,3,1972,666.6666666666666,14.666666666666666
2018-02-14 21:30:02,31,3,1971,670.0,14.666666666666666
2018-02-14 21:45:02,31,3,1974,671.3333333333334,14.666666666666666
2018-02-14 22:00:03,31,3,1974,674.3333333333334,14.666666666666666
2018-02-14 22:15:03,31,3,1975,677.0,14.666666666666666
2018-02-14 22:30:03,31,3,1974,679.0,14.666666666666666
2018-02-14 22:45:03,31,3,1977,680.6666666666666,14.666666666666666
2018-02-14 23:00:03,31,3,1978,681.6666666666666,14.666666666666666
2018-02-14 23:15:02,31,3,1981,682.0,14.666666666666666
2018-02-14 23:30:02,31,3,1982,683.0,14.666666666666666
2018-02-14 23:45:02,31,3,1982,683.6666666666666,14.666666666666666
2018-02-15 00:00:03,31,3,1980,684.0,14.666666666666666
2018-02-15 00:15:03,31,3,1981,684.3333333333334,14.666666666666666
2018-02-15 00:30:02,31,3,1981,684.3333333333334,14.666666666666666
2018-02-15 00:45:03,31,3,1982,684.3333333333334,14.666666666666666
2018-02-15 01:00:05,31,3,1982,684.3333333333334,14.666666666666666
2018-02-15 01:15:03,31,3,1983,684.3333333333334,14.666666666666666
2018-02-15 01:30:03,31,3,1983,684.6666666666666,14.666666666666666
2018-02-15 01:45:05,31,3,1983,685.0,14.666666666666666
2018-02-15 02:00:04,31,3,1983,685.0,14.666666666666666
2018-02-15 02:15:03,31,3,1983,685.0,14.666666666666666
2018-02-15 02:30:04,31,3,1984,685.0,14.666666666666666
2018-02-15 02:45:03,31,3,1984,685.0,14.666666666666666
2018-02-15 03:00:03,31,3,1984,685.0,14.666666666666666
2018-02-15 03:15:03,31,3,1984,685.0,14.666666666666666
2018-02-15 03:30:03,31,3,1985,685.0,14.666666666666666
2018-02-15 03:45:02,31,3,1985,685.0,14.666666666666666
2018-02-15 04:00:03,31,3,1984,685.0,14.666666666666666
2018-02-15 04:15:03,31,3,1984,685.0,14.666666666666666
2018-02-15 04:30:03,31,3,1984,685.0,14.666666666666666
2018-02-15 04:45:03,31,3,1984,685.0,14.666666666666666
2018-02-15 05:00:03,31,3,1984,685.0,14.666666666666666
2018-02-15 05:15:03,31,3,1984,685.0,14.666666666666666
2018-02-15 05:30:03,31,3,1984,685.0,14.666666666666666
2018-02-15 05:45:02,31,3,1983,685.0,14.666666666666666
2018-02-15 06:00:02,31,3,1983,685.0,14.666666666666666
2018-02-15 06:15:02,31,3,1983,685.0,14.666666666666666
2018-02-15 06:30:02,31,3,1982,686.3333333333334,14.666666666666666
2018-02-15 06:45:03,31,3,1983,686.3333333333334,14.666666666666666
2018-02-15 07:00:02,31,3,1982,687.6666666666666,14.666666666666666
2018-02-15 07:15:02,31,3,1982,688.6666666666666,14.666666666666666
2018-02-15 07:30:03,31,3,1982,688.6666666666666,14.666666666666666
2018-02-15 07:45:03,31,3,1981,689.0,14.666666666666666
2018-02-15 08:00:02,31,3,1981,689.0,14.666666666666666
2018-02-15 08:15:03,31,3,1982,689.3333333333334,14.666666666666666
2018-02-15 08:30:03,31,3,1982,690.3333333333334,14.666666666666666
2018-02-15 08:45:02,31,3,1982,691.0,14.666666666666666
2018-02-15 09:00:02,31,3,1982,691.0,14.666666666666666
2018-02-15 09:15:02,31,3,1982,691.6666666666666,14.666666666666666
2018-02-15 09:30:02,31,3,1982,692.0,14.666666666666666
2018-02-15 09:45:02,31,3,1982,692.6666666666666,14.666666666666666
2018-02-15 10:00:02,31,3,1982,693.0,14.666666666666666
2018-02-15 10:15:03,31,3,1983,694.0,14.666666666666666
2018-02-15 10:30:02,31,3,1983,694.3333333333334,14.666666666666666
2018-02-15 10:45:03,31,3,1984,695.3333333333334,14.666666666666666
2018-02-15 11:00:03,31,3,1984,695.3333333333334,14.666666666666666
2018-02-15 11:15:03,31,3,1986,697.0,14.666666666666666
2018-02-15 11:30:02,31,3,1989,697.6666666666666,14.666666666666666
2018-02-15 11:45:02,31,3,1991,697.6666666666666,14.666666666666666
2018-02-15 12:00:02,31,3,1991,698.6666666666666,14.666666666666666
2018-02-15 12:15:02,31,3,1992,699.6666666666666,14.666666666666666
2018-02-15 12:30:02,31,3,1993,700.0,14.666666666666666
2018-02-15 12:45:02,31,3,1993,700.0,14.666666666666666
2018-02-15 13:00:02,31,3,1995,701.6666666666666,14.666666666666666
2018-02-15 13:15:02,31,3,1996,701.6666666666666,14.666666666666666
2018-02-15 13:30:03,31,3,1995,702.3333333333334,14.666666666666666
2018-02-15 13:45:03,31,3,1994,702.6666666666666,14.666666666666666
2018-02-15 14:00:03,31,3,1995,703.6666666666666,14.666666666666666
2018-02-15 14:15:03,31,3,1996,703.6666666666666,14.666666666666666
2018-02-15 14:30:03,31,3,1998,704.0,14.666666666666666
2018-02-15 14:45:03,31,3,1998,704.6666666666666,14.666666666666666
2018-02-15 15:00:02,31,3,1999,706.3333333333334,14.666666666666666
2018-02-15 15:15:07,31,3,2001,706.3333333333334,14.666666666666666
2018-02-15 15:30:03,31,3,2002,707.3333333333334,14.666666666666666
2018-02-15 15:45:03,31,3,2003,709.3333333333334,14.666666666666666
2018-02-15 16:00:02,33,3,2003,712.0,14.666666666666666
2018-02-15 16:15:02,33,3,2006,713.0,14.666666666666666
2018-02-15 16:30:03,33,3,2007,713.3333333333334,14.666666666666666
2018-02-15 16:45:02,33,3,2007,713.6666666666666,14.666666666666666
2018-02-15 17:00:03,33,3,2010,715.6666666666666,14.666666666666666
2018-02-15 17:15:02,33,3,2013,716.0,14.666666666666666
2018-02-15 17:30:03,33,3,2015,716.0,14.333333333333334
2018-02-15 17:45:03,33,3,2019,717.6666666666666,14.333333333333334
2018-02-15 18:00:03,33,3,2023,717.6666666666666,14.333333333333334
2018-02-15 18:15:02,33,3,2022,717.6666666666666,14.333333333333334
2018-02-15 18:30:02,33,3,2023,717.6666666666666,14.333333333333334
2018-02-15 18:45:02,33,3,2025,717.6666666666666,14.333333333333334
2018-02-15 19:00:02,33,3,2027,719.0,14.333333333333334
2018-02-15 19:15:02,33,3,2050,723.6666666666666,14.666666666666666
2018-02-15 19:30:02,33,3,2059,726.0,14.666666666666666
2018-02-15 19:45:02,33,3,2071,728.0,14.666666666666666
2018-02-15 20:00:02,33,3,2077,731.6666666666666,14.666666666666666
2018-02-15 20:15:02,33,3,2081,733.3333333333334,14.666666666666666
2018-02-15 20:30:02,33,3,2091,735.6666666666666,14.666666666666666
2018-02-15 20:45:03,33,3,2104,739.0,15.333333333333334
2018-02-15 21:00:03,33,3,2115,743.6666666666666,15.333333333333334
2018-02-15 21:15:02,33,3,2125,748.0,15.333333333333334
2018-02-15 21:30:02,33,3,2141,749.6666666666666,15.666666666666666
2018-02-15 21:45:02,33,3,2152,757.0,15.666666666666666
2018-02-15 22:00:02,33,3,2166,758.3333333333334,15.666666666666666
2018-02-15 22:15:02,33,3,2185,762.3333333333334,15.666666666666666
2018-02-15 22:30:02,33,3,2198,769.0,15.666666666666666
2018-02-15 22:45:02,33,3,2230,775.0,16.333333333333332
2018-02-15 23:00:02,33,3,2255,779.3333333333334,17.0
2018-02-15 23:15:03,33,3,2269,785.0,17.0
2018-02-15 23:30:03,33,3,2289,791.0,17.0
2018-02-15 23:45:03,34,3,2300,796.0,17.0
2018-02-16 00:00:02,34,3,2313,800.6666666666666,17.0
2018-02-16 00:15:03,34,3,2322,803.3333333333334,17.0
2018-02-16 00:30:02,34,3,2329,804.0,17.0
2018-02-16 00:45:02,34,3,2333,805.6666666666666,17.0
2018-02-16 01:00:02,34,3,2335,805.6666666666666,17.0
2018-02-16 01:15:03,34,3,2337,806.0,17.0
2018-02-16 01:30:03,34,3,2338,806.3333333333334,17.0
2018-02-16 01:45:03,34,3,2340,806.3333333333334,17.0
2018-02-16 02:00:02,34,3,2341,806.3333333333334,17.0
2018-02-16 02:15:03,34,3,2341,806.3333333333334,17.0
2018-02-16 02:30:04,34,3,2342,806.3333333333334,17.0
2018-02-16 02:45:02,34,3,2341,806.3333333333334,17.0
2018-02-16 03:00:03,34,3,2341,806.3333333333334,17.0
2018-02-16 03:15:03,34,3,2341,806.3333333333334,17.0
2018-02-16 03:30:03,34,3,2341,806.6666666666666,17.0
2018-02-16 03:45:02,34,3,2342,806.6666666666666,17.0
2018-02-16 04:00:02,34,3,2343,806.6666666666666,17.0
2018-02-16 04:15:02,34,3,2344,806.6666666666666,17.0
2018-02-16 04:30:02,34,3,2344,806.6666666666666,17.0
2018-02-16 04:45:02,34,3,2344,806.6666666666666,17.0
2018-02-16 05:00:02,34,3,2344,806.6666666666666,17.0
2018-02-16 05:15:02,34,3,2344,806.6666666666666,17.0
2018-02-16 05:30:02,34,3,2344,806.6666666666666,17.0
2018-02-16 05:45:03,34,3,2344,806.6666666666666,17.0
2018-02-16 06:00:03,34,3,2345,807.3333333333334,17.0
2018-02-16 06:15:03,34,3,2345,807.3333333333334,17.0
2018-02-16 06:30:03,34,3,2347,808.3333333333334,17.0
2018-02-16 06:45:02,34,3,2350,808.6666666666666,17.0
2018-02-16 07:00:02,34,3,2355,810.6666666666666,17.0
2018-02-16 07:15:02,34,3,2361,812.0,17.0
2018-02-16 07:30:02,34,3,2366,813.3333333333334,17.0
2018-02-16 07:45:02,34,3,2370,814.3333333333334,17.0
2018-02-16 08:00:02,34,3,2375,815.6666666666666,17.0
2018-02-16 08:15:02,34,3,2377,815.6666666666666,17.0
2018-02-16 08:30:03,34,3,2380,817.0,17.0
2018-02-16 08:45:03,34,3,2385,817.3333333333334,17.0
2018-02-16 09:00:03,34,3,2389,818.0,17.0
2018-02-16 09:15:03,34,3,2393,819.3333333333334,17.0
2018-02-16 09:30:03,34,3,2398,820.3333333333334,17.0
2018-02-16 09:45:02,34,3,2404,822.6666666666666,17.0
2018-02-16 10:00:02,34,3,2408,824.0,17.0
2018-02-16 10:15:02,34,3,2414,826.3333333333334,17.0
2018-02-16 10:30:02,34,3,2419,828.0,17.0
2018-02-16 10:45:02,34,3,2421,829.0,17.0
2018-02-16 11:00:02,34,3,2427,830.6666666666666,17.0
2018-02-16 11:15:03,34,3,2431,830.6666666666666,17.0
2018-02-16 11:30:03,34,3,2438,832.3333333333334,17.0
2018-02-16 11:45:13,34,3,2442,833.0,17.0
2018-02-16 12:00:04,34,3,2448,835.3333333333334,17.0
