datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-14 17:00:19,34,9,6185,1774.3333333333333,29.555555555555557
2018-02-14 17:15:16,34,9,6190,1776.3333333333333,29.555555555555557
2018-02-14 17:30:19,34,9,6193,1777.2222222222222,29.555555555555557
2018-02-14 17:45:16,34,9,6204,1779.4444444444443,29.555555555555557
2018-02-14 18:00:18,34,9,6208,1782.2222222222222,29.666666666666668
2018-02-14 18:15:17,34,9,6215,1784.6666666666667,29.666666666666668
2018-02-14 18:30:16,34,9,6221,1786.5555555555557,29.666666666666668
2018-02-14 18:45:17,34,9,6227,1788.2222222222222,29.77777777777778
2018-02-14 19:00:15,34,9,6232,1791.0,29.77777777777778
2018-02-14 19:15:14,34,9,6239,1792.4444444444443,29.77777777777778
2018-02-14 19:30:17,34,9,6242,1795.3333333333333,29.88888888888889
2018-02-14 19:45:18,34,9,6250,1797.2222222222222,30.0
2018-02-14 20:00:16,34,9,6258,1799.111111111111,30.22222222222222
2018-02-14 20:15:13,34,9,6259,1800.888888888889,30.22222222222222
2018-02-14 20:30:18,34,9,6265,1803.5555555555557,30.22222222222222
2018-02-14 20:45:15,34,9,6267,1806.0,30.22222222222222
2018-02-14 21:00:17,34,9,6273,1807.888888888889,30.333333333333332
2018-02-14 21:15:13,34,10,6279,1632.7,27.5
2018-02-14 21:30:13,34,10,6287,1652.6,28.2
2018-02-14 21:45:14,34,10,6295,1662.3,28.4
2018-02-14 22:00:16,34,10,6299,1669.7,28.4
2018-02-14 22:15:16,34,10,6307,1675.9,28.4
2018-02-14 22:30:15,34,10,6307,1680.7,28.4
2018-02-14 22:45:17,34,10,6313,1683.6,28.6
2018-02-14 23:00:16,34,10,6314,1686.1,28.6
2018-02-14 23:15:13,34,10,6321,1690.5,28.7
2018-02-14 23:30:14,34,10,6322,1691.9,28.7
2018-02-14 23:45:17,34,10,6324,1693.9,28.8
2018-02-15 00:00:21,34,10,6324,1694.5,28.8
2018-02-15 00:15:21,34,10,6323,1695.2,28.8
2018-02-15 00:30:21,34,10,6325,1695.3,28.8
2018-02-15 00:45:23,34,10,6326,1696.4,28.8
2018-02-15 01:00:27,34,10,6328,1696.7,28.8
2018-02-15 01:15:31,34,10,6329,1697.2,28.8
2018-02-15 01:30:24,34,10,6330,1697.5,28.8
2018-02-15 01:45:26,34,10,6331,1697.6,28.8
2018-02-15 02:00:29,34,10,6332,1697.9,28.8
2018-02-15 02:15:28,34,10,6335,1698.3,28.9
2018-02-15 02:30:29,34,10,6335,1698.7,28.9
2018-02-15 02:45:28,34,10,6335,1699.1,28.9
2018-02-15 03:00:22,34,10,6335,1699.3,28.9
2018-02-15 03:15:23,34,10,6335,1699.3,28.9
2018-02-15 03:30:18,34,10,6335,1699.4,28.9
2018-02-15 03:45:17,34,10,6335,1699.4,28.9
2018-02-15 04:00:18,34,10,6334,1699.4,28.9
2018-02-15 04:15:19,34,10,6334,1699.5,28.9
2018-02-15 04:30:18,34,10,6333,1699.5,28.9
2018-02-15 04:45:18,34,10,6333,1699.5,28.9
2018-02-15 05:00:17,34,10,6332,1699.5,28.9
2018-02-15 05:15:17,34,10,6332,1699.6,28.9
2018-02-15 05:30:16,34,10,6332,1699.7,28.9
2018-02-15 05:45:15,34,10,6332,1700.0,28.9
2018-02-15 06:00:18,35,10,6332,1700.5,28.9
2018-02-15 06:15:18,35,10,6333,1701.2,28.9
2018-02-15 06:30:14,35,10,6333,1702.2,28.9
2018-02-15 06:45:17,35,10,6335,1703.4,28.9
2018-02-15 07:00:17,35,10,6333,1704.5,28.9
2018-02-15 07:15:14,35,10,6332,1706.1,28.9
2018-02-15 07:30:17,35,10,6332,1708.9,28.9
2018-02-15 07:45:17,35,10,6334,1710.6,28.9
2018-02-15 08:00:17,35,10,6334,1711.2,28.9
2018-02-15 08:15:17,35,10,6334,1712.5,28.9
2018-02-15 08:30:17,35,10,6338,1713.7,28.9
2018-02-15 08:45:13,35,10,6340,1714.3,28.9
2018-02-15 09:00:14,35,11,6340,1570.090909090909,26.545454545454547
2018-02-15 09:15:12,35,11,6340,1579.7272727272727,26.545454545454547
2018-02-15 09:30:15,35,11,6341,1588.0,26.545454545454547
2018-02-15 09:45:16,35,11,6345,1596.7272727272727,26.545454545454547
2018-02-15 10:00:16,35,11,6347,1604.7272727272727,26.636363636363637
2018-02-15 10:15:15,35,11,6350,1611.6363636363637,26.636363636363637
2018-02-15 10:30:15,35,11,6353,1615.3636363636363,26.636363636363637
2018-02-15 10:45:14,35,11,6359,1621.6363636363637,26.727272727272727
2018-02-15 11:00:17,35,11,6361,1626.090909090909,26.727272727272727
2018-02-15 11:15:14,35,11,6366,1628.5454545454545,26.727272727272727
2018-02-15 11:30:15,35,11,6374,1633.5454545454545,26.727272727272727
2018-02-15 11:45:13,35,11,6382,1639.5454545454545,26.727272727272727
2018-02-15 12:00:15,35,11,6386,1644.909090909091,26.90909090909091
2018-02-15 12:15:13,35,11,6391,1649.7272727272727,26.90909090909091
2018-02-15 12:30:14,35,11,6396,1653.6363636363637,26.90909090909091
2018-02-15 12:45:13,35,12,6402,1521.4166666666667,24.75
2018-02-15 13:00:13,35,12,6409,1538.0,25.083333333333332
2018-02-15 13:15:17,35,12,6410,1550.0,25.083333333333332
2018-02-15 13:30:16,35,12,6417,1559.9166666666667,25.166666666666668
2018-02-15 13:45:19,35,12,6419,1571.25,25.166666666666668
2018-02-15 14:00:19,35,12,6428,1582.8333333333333,25.166666666666668
2018-02-15 14:15:16,35,12,6436,1590.5,25.166666666666668
2018-02-15 14:30:16,35,12,6442,1598.6666666666667,25.25
2018-02-15 14:45:17,35,12,6445,1605.0833333333333,25.25
2018-02-15 15:00:17,35,12,6451,1610.9166666666667,25.333333333333332
2018-02-15 15:15:23,35,12,6456,1618.0,25.333333333333332
2018-02-15 15:30:20,35,12,6464,1625.0,25.5
2018-02-15 15:45:18,35,12,6467,1629.9166666666667,25.5
2018-02-15 16:00:17,35,12,6472,1634.5833333333333,25.5
2018-02-15 16:15:16,35,12,6479,1640.8333333333333,25.5
2018-02-15 16:30:18,35,12,6483,1647.0,25.5
2018-02-15 16:45:14,35,12,6487,1652.5,25.916666666666668
2018-02-15 17:00:15,35,12,6498,1658.25,26.0
2018-02-15 17:15:14,35,12,6504,1663.3333333333333,26.0
2018-02-15 17:30:16,35,12,6515,1668.9166666666667,26.0
2018-02-15 17:45:16,35,12,6523,1674.0833333333333,26.083333333333332
2018-02-15 18:00:19,35,12,6532,1677.8333333333333,26.083333333333332
2018-02-15 18:15:14,35,12,6537,1683.0,26.083333333333332
2018-02-15 18:30:16,35,12,6546,1685.9166666666667,26.083333333333332
2018-02-15 18:45:14,35,12,6563,1689.6666666666667,26.083333333333332
2018-02-15 19:00:14,35,12,6577,1697.0,26.083333333333332
2018-02-15 19:15:16,35,12,6592,1700.0833333333333,26.083333333333332
2018-02-15 19:30:16,35,12,6596,1704.4166666666667,26.083333333333332
2018-02-15 19:45:14,35,12,6607,1709.0,26.083333333333332
2018-02-15 20:00:13,35,12,6624,1713.9166666666667,26.083333333333332
2018-02-15 20:15:15,35,12,6634,1718.5833333333333,26.083333333333332
2018-02-15 20:30:15,35,12,6655,1720.75,26.083333333333332
2018-02-15 20:45:14,35,12,6691,1726.0,26.25
2018-02-15 21:00:18,35,12,6784,1730.0833333333333,26.333333333333332
2018-02-15 21:15:16,35,12,6839,1735.25,26.5
2018-02-15 21:30:20,35,12,6904,1742.25,26.5
2018-02-15 21:45:16,35,12,6947,1749.6666666666667,26.5
2018-02-15 22:00:16,35,12,7020,1754.25,26.5
2018-02-15 22:15:18,35,12,7059,1764.1666666666667,26.5
2018-02-15 22:30:16,35,12,7105,1765.8333333333333,26.5
2018-02-15 22:45:15,35,12,7164,1770.4166666666667,26.583333333333332
2018-02-15 23:00:15,35,12,7232,1778.25,26.666666666666668
2018-02-15 23:15:19,35,13,7142,1651.1666666666667,25.416666666666668
2018-02-15 23:30:16,35,13,7112,1675.0833333333333,27.416666666666668
2018-02-15 23:45:17,35,13,7098,1691.0,28.083333333333332
2018-02-16 00:00:18,35,13,7086,1701.75,28.5
2018-02-16 00:15:20,35,13,7080,1728.2307692307693,32.46153846153846
2018-02-16 00:30:18,35,13,7084,1730.8461538461538,32.61538461538461
