datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-14 21:00:01,0,3,1835,639.3333333333334,20.666666666666668
2018-02-14 21:15:01,0,3,1839,641.0,20.666666666666668
2018-02-14 21:30:01,0,3,1843,642.6666666666666,20.666666666666668
2018-02-14 21:45:01,0,3,1848,644.3333333333334,20.666666666666668
2018-02-14 22:00:01,0,3,1849,645.0,20.666666666666668
2018-02-14 22:15:01,0,3,1850,646.0,20.666666666666668
2018-02-14 22:30:01,0,3,1853,648.3333333333334,20.666666666666668
2018-02-14 22:45:02,0,3,1855,650.0,20.666666666666668
2018-02-14 23:00:02,0,3,1858,651.0,20.666666666666668
2018-02-14 23:15:01,0,3,1861,652.3333333333334,20.666666666666668
2018-02-14 23:30:01,0,3,1862,652.3333333333334,20.666666666666668
2018-02-14 23:45:01,0,3,1863,653.6666666666666,20.666666666666668
2018-02-15 00:00:01,0,3,1863,653.6666666666666,20.666666666666668
2018-02-15 00:15:01,0,3,1863,654.0,20.666666666666668
2018-02-15 00:30:01,0,3,1864,654.0,20.666666666666668
2018-02-15 00:45:01,0,3,1864,654.0,20.666666666666668
2018-02-15 01:00:01,0,3,1864,654.3333333333334,20.666666666666668
2018-02-15 01:15:01,0,3,1864,655.0,20.666666666666668
2018-02-15 01:30:01,0,3,1864,655.0,20.666666666666668
2018-02-15 01:45:02,0,3,1865,655.0,20.666666666666668
2018-02-15 02:00:02,0,3,1866,655.0,20.666666666666668
2018-02-15 02:15:01,0,3,1867,655.0,20.666666666666668
2018-02-15 02:30:01,0,3,1867,655.0,20.666666666666668
2018-02-15 02:45:01,0,3,1867,655.0,20.666666666666668
2018-02-15 03:00:01,0,3,1867,655.0,20.666666666666668
2018-02-15 03:15:01,0,3,1867,655.0,20.666666666666668
2018-02-15 03:30:01,0,3,1868,656.0,20.666666666666668
2018-02-15 03:45:01,0,3,1868,656.0,20.666666666666668
2018-02-15 04:00:01,0,3,1868,656.0,20.666666666666668
2018-02-15 04:15:01,0,3,1868,656.0,20.666666666666668
2018-02-15 04:30:01,0,3,1868,656.0,20.666666666666668
2018-02-15 04:45:02,0,3,1868,656.0,20.666666666666668
2018-02-15 05:00:02,0,3,1869,656.0,20.666666666666668
2018-02-15 05:15:02,0,3,1869,656.0,20.666666666666668
2018-02-15 05:30:02,0,3,1869,656.0,20.666666666666668
2018-02-15 05:45:01,0,3,1869,656.0,20.666666666666668
2018-02-15 06:00:01,0,3,1869,656.0,20.666666666666668
2018-02-15 06:15:01,0,3,1868,656.0,20.666666666666668
2018-02-15 06:30:01,0,3,1869,657.0,20.666666666666668
2018-02-15 06:45:01,0,3,1870,657.0,20.666666666666668
2018-02-15 07:00:01,0,3,1870,657.3333333333334,20.666666666666668
2018-02-15 07:15:01,0,3,1870,658.0,20.666666666666668
2018-02-15 07:30:01,0,3,1871,658.0,20.666666666666668
2018-02-15 07:45:01,0,3,1871,659.3333333333334,20.666666666666668
2018-02-15 08:00:01,0,3,1873,659.6666666666666,20.666666666666668
2018-02-15 08:15:02,0,3,1874,661.0,20.666666666666668
2018-02-15 08:30:02,0,3,1874,662.0,20.666666666666668
2018-02-15 08:45:01,0,3,1874,663.0,20.666666666666668
2018-02-15 09:00:01,0,3,1874,663.0,20.666666666666668
2018-02-15 09:15:01,0,3,1876,664.0,20.666666666666668
2018-02-15 09:30:01,0,3,1879,665.0,20.666666666666668
2018-02-15 09:45:01,0,3,1881,666.0,20.666666666666668
2018-02-15 10:00:01,0,3,1880,667.0,20.666666666666668
2018-02-15 10:15:01,0,3,1880,667.6666666666666,20.666666666666668
2018-02-15 10:30:01,0,3,1881,668.3333333333334,20.666666666666668
2018-02-15 10:45:01,0,3,1882,669.3333333333334,20.666666666666668
2018-02-15 11:00:01,0,3,1882,670.6666666666666,20.666666666666668
2018-02-15 11:15:02,0,3,1883,671.6666666666666,20.666666666666668
2018-02-15 11:30:02,0,3,1886,672.6666666666666,20.666666666666668
2018-02-15 11:45:01,0,3,1888,673.6666666666666,20.666666666666668
2018-02-15 12:00:01,0,3,1889,673.6666666666666,20.666666666666668
2018-02-15 12:15:01,0,3,1890,673.6666666666666,20.666666666666668
2018-02-15 12:30:01,0,3,1893,673.6666666666666,20.666666666666668
2018-02-15 12:45:01,0,3,1894,674.3333333333334,20.666666666666668
2018-02-15 13:00:01,0,3,1896,674.3333333333334,20.666666666666668
2018-02-15 13:15:01,0,3,1896,674.3333333333334,20.666666666666668
2018-02-15 13:30:01,0,3,1899,674.6666666666666,20.666666666666668
2018-02-15 13:45:01,0,3,1899,675.6666666666666,20.666666666666668
2018-02-15 14:00:01,0,3,1900,676.0,20.666666666666668
2018-02-15 14:15:02,0,3,1901,677.0,20.666666666666668
2018-02-15 14:30:02,0,3,1904,679.0,20.666666666666668
2018-02-15 14:45:02,0,3,1903,679.0,20.666666666666668
2018-02-15 15:00:01,0,3,1904,679.6666666666666,21.0
2018-02-15 15:15:01,0,3,1904,679.6666666666666,21.0
2018-02-15 15:30:01,0,3,1905,679.6666666666666,21.0
2018-02-15 15:45:01,0,3,1907,679.6666666666666,21.0
2018-02-15 16:00:01,0,3,1907,680.0,21.0
2018-02-15 16:15:01,0,3,1907,680.6666666666666,21.0
2018-02-15 16:30:01,0,3,1910,680.6666666666666,21.0
2018-02-15 16:45:01,0,3,1910,681.6666666666666,21.0
2018-02-15 17:00:01,0,3,1910,681.6666666666666,21.0
2018-02-15 17:15:01,0,3,1912,681.6666666666666,21.0
2018-02-15 17:30:01,0,3,1913,682.0,21.0
2018-02-15 17:45:02,0,3,1920,683.6666666666666,21.666666666666668
2018-02-15 18:00:02,0,3,1923,684.6666666666666,21.666666666666668
2018-02-15 18:15:01,0,3,1923,684.6666666666666,21.666666666666668
2018-02-15 18:30:01,0,3,1925,685.0,21.666666666666668
2018-02-15 18:45:01,0,3,1927,685.3333333333334,21.666666666666668
2018-02-15 19:00:01,0,3,1929,686.0,21.666666666666668
2018-02-15 19:15:01,0,3,1931,686.0,21.666666666666668
2018-02-15 19:30:01,0,3,1933,687.3333333333334,21.666666666666668
2018-02-15 19:45:01,0,3,1934,687.3333333333334,21.666666666666668
2018-02-15 20:00:01,0,3,1937,688.6666666666666,21.666666666666668
2018-02-15 20:15:01,0,3,1941,689.3333333333334,21.666666666666668
2018-02-15 20:30:01,0,3,1955,692.6666666666666,22.0
2018-02-15 20:45:02,0,3,1967,694.6666666666666,22.0
2018-02-15 21:00:02,0,3,1971,697.0,22.0
2018-02-15 21:15:01,0,3,1986,700.6666666666666,22.0
2018-02-15 21:30:01,0,3,2053,716.3333333333334,22.666666666666668
2018-02-15 21:45:01,0,3,2066,718.6666666666666,23.0
2018-02-15 22:00:01,0,3,2084,720.6666666666666,23.0
2018-02-15 22:15:01,0,3,2101,740.0,29.333333333333332
2018-02-15 22:30:01,0,3,2123,749.6666666666666,30.666666666666668
2018-02-15 22:45:01,0,3,2137,761.3333333333334,35.666666666666664
2018-02-15 23:00:01,0,3,2149,768.0,36.333333333333336
2018-02-15 23:15:01,0,4,2123,608.5,29.25
2018-02-15 23:30:01,0,4,2116,624.0,30.25
2018-02-15 23:45:02,0,4,2119,632.5,31.25
2018-02-16 00:00:02,0,4,2117,640.0,31.25
2018-02-16 00:15:02,0,4,2121,645.0,31.75
2018-02-16 00:30:01,0,4,2121,648.5,32.25
2018-02-16 00:45:01,0,4,2122,651.25,32.5
2018-02-16 01:00:01,0,4,2125,652.0,32.5
2018-02-16 01:15:01,0,4,2127,652.5,32.5
2018-02-16 01:30:01,0,4,2128,652.75,32.5
2018-02-16 01:45:01,0,4,2130,653.0,32.5
2018-02-16 02:00:01,0,4,2131,653.0,32.5
2018-02-16 02:15:01,0,4,2130,653.25,32.5
2018-02-16 02:30:01,0,4,2129,653.5,32.5
2018-02-16 02:45:01,0,4,2129,653.5,32.5
2018-02-16 03:00:01,0,4,2129,653.5,32.5
2018-02-16 03:15:02,0,4,2130,653.5,32.5
2018-02-16 03:30:02,0,4,2129,653.5,32.5
2018-02-16 03:45:01,0,4,2131,653.75,32.5
2018-02-16 04:00:01,0,4,2131,653.75,32.5
2018-02-16 04:15:01,0,4,2132,654.25,32.5
2018-02-16 04:30:01,0,4,2132,654.25,32.5
2018-02-16 04:45:01,0,4,2132,654.25,32.5
2018-02-16 05:00:01,0,4,2132,654.25,32.5
2018-02-16 05:15:01,0,4,2131,654.5,32.5
2018-02-16 05:30:01,0,4,2127,655.25,32.5
2018-02-16 05:45:01,0,4,2126,656.25,32.75
2018-02-16 06:00:01,0,4,2125,658.25,32.75
2018-02-16 06:15:02,0,4,2122,659.75,32.75
2018-02-16 06:30:02,0,4,2117,664.25,33.0
2018-02-16 06:45:01,0,4,2111,669.25,33.25
2018-02-16 07:00:01,0,4,2107,674.0,33.25
2018-02-16 07:15:01,0,4,2106,680.75,33.75
2018-02-16 07:30:01,0,4,2101,684.5,33.75
2018-02-16 07:45:01,0,4,2095,687.75,33.5
2018-02-16 08:00:01,0,4,2091,689.75,33.75
2018-02-16 08:15:01,0,4,2091,692.25,33.75
2018-02-16 08:30:01,0,4,2090,694.25,33.75
2018-02-16 08:45:02,0,4,2090,696.5,34.0
2018-02-16 09:00:02,0,4,2091,700.25,34.0
2018-02-16 09:15:02,0,4,2089,703.5,34.25
2018-02-16 09:30:02,0,4,2086,708.25,34.5
2018-02-16 09:45:01,0,4,2086,711.0,34.75
